Date,Open,High,Low,Close,Adj Close,Volume
05-03-2012,198.360001,201.190002,198.300003,200.660004,147.375046,6938000
06-03-2012,199.139999,199.639999,196.809998,197.259995,144.87796,5214700
07-03-2012,198.089996,198.570007,197.309998,197.770004,145.252502,3346900
08-03-2012,199.240005,199.990005,198.649994,199.809998,146.750793,3145800
09-03-2012,199.979996,201.100006,199.720001,200.619995,147.345673,3178200
12-03-2012,200.929993,201.570007,200.229996,201,147.624786,3119700
13-03-2012,201.720001,203.899994,201.610001,203.779999,149.666565,4866000
14-03-2012,203.779999,205.149994,203.639999,204.720001,150.356934,4602300
15-03-2012,204.940002,206.179993,204.740005,206,151.296997,3621100
16-03-2012,207.029999,207.520004,206.009995,206.009995,151.304337,9637000
19-03-2012,205.710007,206.529999,204.5,205.720001,151.09137,3763200
20-03-2012,204.740005,205,203.699997,204.25,150.011719,3695100
21-03-2012,204.320007,205.770004,204.300003,204.690002,150.334885,3329900
22-03-2012,204,205.990005,203.960007,205.490005,150.922455,3307800
23-03-2012,205.889999,205.960007,204.559998,205.479996,150.9151,3036200
26-03-2012,206.449997,207.919998,206.320007,207.770004,152.597031,3418200
27-03-2012,208.460007,208.660004,207,207.179993,152.163681,2704500
28-03-2012,207.440002,208.690002,206.270004,207.289993,152.244461,3265700
29-03-2012,206.089996,208.5,206.020004,208.270004,152.964233,3403700
30-03-2012,208.740005,209.119995,208.009995,208.649994,153.243301,3215200
02-04-2012,208.960007,209.690002,208.089996,209.470001,153.845566,3387900
03-04-2012,209.309998,210.690002,208.539993,209.5,153.867584,4091500
04-04-2012,206.220001,206.979996,205.190002,206.050003,151.333771,4404000
05-04-2012,205.149994,205.679993,204.460007,205.470001,150.907761,3809000
09-04-2012,204.399994,206.169998,203.369995,204.940002,150.518509,3326900
10-04-2012,204.940002,205.740005,202.169998,202.330002,148.601578,4132900
11-04-2012,203.990005,204.320007,202.460007,202.580002,148.785217,3366200
12-04-2012,202.800003,205.559998,202.639999,205.320007,150.797562,2929600
13-04-2012,204.320007,204.649994,202.800003,202.800003,148.946747,3767000
16-04-2012,204.740005,205.970001,202.720001,202.720001,148.888016,3826600
17-04-2012,204.570007,207.639999,204.149994,207.449997,152.361969,6065500
18-04-2012,202.429993,204.070007,200,200.130005,146.985825,10153500
19-04-2012,200.029999,201.259995,197.520004,199.509995,146.530426,5762900
20-04-2012,199.830002,200.119995,199.089996,199.600006,146.596558,4758200
23-04-2012,197.889999,199.100006,196.789993,198.619995,145.876785,3618800
24-04-2012,199.059998,202.479996,198.869995,200,146.890335,5626300
25-04-2012,202.020004,203.690002,201.800003,203.570007,149.512314,4003400
26-04-2012,203.399994,206.210007,203.399994,205.580002,150.988586,3302700
27-04-2012,206.470001,208.169998,205.910004,206.809998,151.891953,3496900
30-04-2012,206.710007,207.960007,206.320007,207.080002,152.09024,2773200
01-05-2012,207.179993,208.929993,206.710007,208,152.7659,2715900
02-05-2012,206.970001,208.270004,206.910004,208.059998,152.809982,2360300
03-05-2012,208.270004,208.919998,206.550003,207.240005,152.207748,2826600
04-05-2012,206.470001,207.110001,204.399994,204.990005,150.555252,4023600
07-05-2012,203.960007,204.770004,202.899994,203.75,149.644501,3373400
08-05-2012,202.440002,203.059998,199.720001,201.479996,148.597244,3881500
09-05-2012,199.990005,203,199.059998,201.229996,148.412827,3742500
10-05-2012,201,203.25,200.020004,200.600006,147.948181,3830500
11-05-2012,199.960007,202.119995,199.949997,201.169998,148.368591,2391500
14-05-2012,199.919998,200.710007,198.559998,199.440002,147.092651,3029200
15-05-2012,199.440002,201.470001,198.759995,199.039993,146.797668,2987400
16-05-2012,199.419998,201.350006,198.179993,199.729996,147.306519,5001000
17-05-2012,199.669998,200.789993,197.639999,197.889999,145.949493,5626300
18-05-2012,198.779999,198.779999,195.160004,195.880005,144.467072,5737100
21-05-2012,195.979996,197.929993,194.630005,197.759995,145.853592,3831700
22-05-2012,198.039993,198.259995,196.059998,196.820007,145.160355,3567100
23-05-2012,195.529999,196.490005,193.199997,196.119995,144.644089,4100000
24-05-2012,195.990005,196.279999,194,196.089996,144.621979,3569300
25-05-2012,195.110001,196,194,194.300003,143.301773,2901900
29-05-2012,195.220001,198.080002,195.220001,196.460007,144.894791,3618500
30-05-2012,194.800003,195.470001,193.770004,194.529999,143.471405,3602500
31-05-2012,194.100006,194.929993,192,192.899994,142.269241,9287500
01-06-2012,190.119995,191.720001,188.600006,189.080002,139.451843,5206400
04-06-2012,188.339996,189.380005,187,188.539993,139.053619,4624500
05-06-2012,187.919998,189.850006,187.559998,189.199997,139.540344,3556500
06-06-2012,190.779999,194,190.020004,193.990005,143.07312,3641300
07-06-2012,195.279999,195.830002,193.940002,194.440002,143.40506,3701100
08-06-2012,193.710007,195.139999,192.699997,195.139999,143.921295,2479200
11-06-2012,196.600006,196.699997,192.369995,192.509995,141.981613,3273300
12-06-2012,192.139999,194.669998,192.139999,194.550003,143.48616,3023700
13-06-2012,194.360001,195.190002,192.350006,193.100006,142.416718,3247700
14-06-2012,193,195.830002,192.740005,195.100006,143.8918,3585000
15-06-2012,196.080002,199.270004,195.399994,199.100006,146.841934,6389000
18-06-2012,197.570007,199.639999,197.169998,198.289993,146.244492,3378900
19-06-2012,198.830002,199.990005,198.800003,198.929993,146.716522,3297600
20-06-2012,198.699997,199.740005,197.5,198.779999,146.605911,3378200
21-06-2012,199.070007,199.449997,193.190002,193.389999,142.63063,4316600
22-06-2012,193.869995,194.880005,193.220001,193.699997,142.859283,8823000
25-06-2012,192.479996,193.389999,191.679993,192.860001,142.239731,3211600
26-06-2012,193.539993,193.679993,190.75,191.949997,141.568588,3435900
27-06-2012,192.139999,193.699997,190.899994,193,142.342987,2762700
28-06-2012,191.229996,192.080002,188.899994,191.399994,141.162933,3967300
29-06-2012,194.550003,195.809998,192.410004,195.580002,144.245789,5259600
02-07-2012,196.360001,197.199997,194.850006,195.830002,144.430191,2827000
03-07-2012,195.460007,196.339996,194.910004,195.929993,144.503906,1450400
05-07-2012,194.880005,196.850006,193.630005,195.289993,144.031921,2690200
06-07-2012,193.919998,193.940002,189.740005,191.410004,141.170364,4952900
09-07-2012,190.759995,191,188.050003,189.669998,139.887024,3988100
10-07-2012,190.300003,191.139999,185.600006,186.259995,137.37207,4690300
11-07-2012,186.220001,187.360001,183.509995,185.25,136.627167,5456100
12-07-2012,184.25,184.389999,181.850006,183.089996,135.034088,4931300
13-07-2012,183.460007,186.330002,183.029999,186.009995,137.187668,3933000
16-07-2012,185.580002,186.100006,184.580002,184.789993,136.287872,3144400
17-07-2012,185.729996,186.289993,183.199997,183.649994,135.447067,5158600
18-07-2012,184.149994,188.589996,183.550003,188.25,138.839737,8019500
19-07-2012,193.399994,196.850006,192.970001,195.339996,144.068787,10395400
20-07-2012,194.089996,194.899994,192.169998,192.449997,141.937347,4789700
23-07-2012,189.779999,191.300003,188.199997,190.830002,140.742523,3904500
24-07-2012,190.919998,191.320007,188.559998,190.339996,140.381134,3597100
25-07-2012,190.309998,192.770004,189.320007,191.080002,140.926926,3833800
26-07-2012,193.490005,194.949997,192.570007,193.949997,143.043625,3282900
27-07-2012,195.100006,197.410004,193.949997,196.389999,144.843216,4177300
30-07-2012,196.320007,197.839996,195.919998,196.679993,145.057083,2787000
31-07-2012,196.5,197.580002,195.880005,195.979996,144.540833,3507000
01-08-2012,196.960007,197.850006,194.720001,195.179993,143.95076,2559300
02-08-2012,194.160004,196.600006,193.020004,194.449997,143.412415,2812600
03-08-2012,196.479996,198.949997,196.160004,198.520004,146.414108,3278100
06-08-2012,198.759995,199.940002,198.520004,198.759995,146.591095,2337800
07-08-2012,199.429993,200.880005,198.800003,199.929993,147.454056,3209400
08-08-2012,198.270004,199.690002,198.160004,199.029999,147.417023,2068300
09-08-2012,198.619995,199.460007,197.889999,198.419998,146.965225,2160100
10-08-2012,197.869995,199.369995,197.240005,199.289993,147.609589,2600500
13-08-2012,198.880005,199.979996,197.789993,199.009995,147.402206,2418300
14-08-2012,198.880005,199.330002,197.720001,198.289993,146.868927,2562300
15-08-2012,198.899994,199.330002,197.919998,198.399994,146.950378,2111800
16-08-2012,198.770004,201.320007,198.119995,200.839996,148.75769,2729500
17-08-2012,201.080002,202,200.660004,201.220001,149.039139,2551800
20-08-2012,200.690002,201.130005,200.029999,200.5,148.505768,2336000
21-08-2012,200.990005,201,198.369995,198.649994,147.13559,3111300
22-08-2012,198.639999,198.649994,196.899994,197.25,146.098618,3296100
23-08-2012,197.039993,197.369995,195.440002,195.699997,144.950546,2757400
24-08-2012,194.960007,198.110001,194.199997,197.770004,146.483765,2639500
27-08-2012,197.960007,198.300003,195.610001,195.690002,144.943146,2498800
28-08-2012,195.559998,196.110001,194.5,194.869995,144.335754,2539200
29-08-2012,195.130005,196.039993,194.899994,195.080002,144.491333,2141400
30-08-2012,194.770004,195.470001,193.179993,193.369995,143.224792,2740900
31-08-2012,194.309998,195.949997,193.460007,194.850006,144.320984,3193300
04-09-2012,196.610001,197.169998,193.25,194.539993,144.091324,4514400
05-09-2012,194.410004,195.850006,193.889999,195.039993,144.461685,3312500
06-09-2012,196.259995,199.460007,196.110001,199.100006,147.468872,3931700
07-09-2012,199.119995,199.5,198.080002,199.5,147.765106,3413700
10-09-2012,199.389999,201.820007,198.729996,200.949997,148.839127,4208000
11-09-2012,200.550003,203.460007,200.509995,203.270004,150.557495,3910600
12-09-2012,203.520004,204.649994,202.960007,203.770004,150.927856,3284000
13-09-2012,204.380005,206.809998,203.460007,206.360001,152.846191,3879600
14-09-2012,206.240005,207.649994,206.050003,206.809998,153.179489,4057100
17-09-2012,205.550003,207.990005,205.550003,207.149994,153.431335,3275100
18-09-2012,206.880005,207.880005,206.479996,207.070007,153.372086,2476100
19-09-2012,207.550003,207.570007,206.009995,206.429993,152.897995,2605600
20-09-2012,205.850006,206.990005,205.300003,206.179993,152.71286,3739100
21-09-2012,207.360001,207.940002,205.919998,205.979996,152.564728,12771500
24-09-2012,205.020004,206.059998,204.899994,205.289993,152.05365,3511100
25-09-2012,205.600006,207.320007,204.949997,204.979996,151.824036,3345200
26-09-2012,205.050003,205.979996,203.899994,204,151.09819,3423300
27-09-2012,204.369995,206.899994,204.139999,205.910004,152.512863,2771900
28-09-2012,205.660004,208.320007,205.309998,207.449997,153.653488,4910900
01-10-2012,208.009995,211.75,207.940002,210.470001,155.890381,5456900
02-10-2012,210.960007,211.470001,208.5,209.839996,155.423737,3321000
03-10-2012,209.940002,211.300003,209.300003,210.509995,155.920013,3192300
04-10-2012,210.279999,210.970001,208.529999,210.389999,155.8311,2957500
05-10-2012,211.149994,211.789993,210.059998,210.589996,155.979248,2858400
08-10-2012,210.020004,210.639999,209.210007,209.820007,155.408936,1982600
09-10-2012,209.949997,210.740005,207.699997,207.990005,154.053497,3580400
10-10-2012,207.820007,208.229996,205.050003,205.820007,152.446228,4024500
11-10-2012,206.570007,207.270004,205.630005,205.759995,152.401764,2910000
12-10-2012,205.639999,207.960007,205.559998,207.800003,153.912735,2712000
15-10-2012,208.880005,209.399994,207.820007,208.929993,154.749741,3060900
16-10-2012,209.940002,211,209.470001,211,156.282928,5632100
17-10-2012,201.210007,203.410004,198.550003,200.630005,148.602112,12673900
18-10-2012,199.910004,200.139999,194.070007,194.960007,144.402451,9295900
19-10-2012,195.289993,196.080002,193.179993,193.360001,143.217377,6620300
22-10-2012,193.710007,194.679993,192.440002,194.399994,143.987686,4402500
23-10-2012,193.529999,194,190.940002,191.25,141.654541,4427400
24-10-2012,192.440002,193.289993,190.559998,190.720001,141.261993,3738000
25-10-2012,191.410004,192.440002,190.710007,191.600006,141.913773,3249600
26-10-2012,191.490005,193.869995,191.470001,193.270004,143.150711,4006500
31-10-2012,194.800003,196.410004,193.630005,194.529999,144.083969,6052300
01-11-2012,194.679993,197.889999,194.550003,197.149994,146.024536,3758800
02-11-2012,197.529999,198,193.289993,193.429993,143.269241,4260100
05-11-2012,192.360001,194.970001,192.009995,194.139999,143.79512,2736200
06-11-2012,195.259995,196.75,194.679993,195.070007,144.483932,3281000
07-11-2012,193.360001,193.679993,191.160004,191.160004,142.20752,4746200
08-11-2012,191.399994,191.809998,190.089996,190.100006,141.419022,3542200
09-11-2012,189.850006,191.639999,188.880005,189.639999,141.076752,3671600
12-11-2012,190.029999,190.770004,187.410004,189.25,140.786667,3067400
13-11-2012,188.389999,190.880005,188.25,188.320007,140.094788,3406700
14-11-2012,189.139999,189.270004,185.279999,185.509995,138.004379,4404400
15-11-2012,185.830002,187.199997,184.779999,185.850006,138.257309,3411700
16-11-2012,186.330002,187.559998,185.100006,186.940002,139.068222,4660800
19-11-2012,188.619995,190.389999,188.300003,190.350006,141.604996,3588900
20-11-2012,189.880005,190.110001,188.25,189.199997,140.749466,3170200
21-11-2012,189.300003,190.889999,188.949997,190.289993,141.560333,5189600
23-11-2012,191,193.490005,190.800003,193.490005,143.940857,3877600
26-11-2012,192.449997,193.369995,191.770004,192.880005,143.487091,5210300
27-11-2012,192.080002,193.050003,191,191.229996,142.259613,3290900
28-11-2012,190.979996,192.039993,189.270004,191.979996,142.817551,3603600
29-11-2012,192.75,192.899994,190.199997,191.529999,142.482803,4077900
30-11-2012,191.75,192,189.5,190.070007,141.396652,4936400
03-12-2012,190.759995,191.300003,188.360001,189.479996,140.957764,3349600
04-12-2012,189.710007,190.75,189.020004,189.360001,140.8685,3990700
05-12-2012,189.009995,189.460007,186.940002,188.649994,140.340286,4202100
06-12-2012,189.169998,190.179993,188.410004,189.699997,141.121399,3216600
07-12-2012,190.139999,192.199997,190.110001,191.949997,142.795242,4091300
10-12-2012,192.169998,193.539993,191.649994,192.619995,143.293655,3438500
11-12-2012,193.179993,194.800003,193.149994,194.199997,144.469055,4144000
12-12-2012,194.600006,194.75,192.460007,192.949997,143.539108,4241900
13-12-2012,192.179993,193.050003,191.369995,191.990005,142.824982,3623200
14-12-2012,191.690002,193.399994,191.259995,191.759995,142.653885,3826900
17-12-2012,191.759995,193.910004,191.759995,193.619995,144.037552,3792400
18-12-2012,193.850006,195.919998,193.839996,195.690002,145.577499,4125900
19-12-2012,195.460007,196.449997,195,195.080002,145.123703,4270500
20-12-2012,194.470001,194.949997,193.160004,194.770004,144.893066,4184500
21-12-2012,193.100006,194.5,191.570007,193.419998,143.888824,8225300
24-12-2012,193.050003,193.830002,192.020004,192.399994,143.12999,1631200
26-12-2012,192.210007,193.529999,190.949997,191.949997,142.795242,2776500
27-12-2012,191.529999,193.279999,190.699997,192.710007,143.360626,3967600
28-12-2012,191.110001,192.220001,189.830002,189.830002,141.218124,3536600
31-12-2012,189.229996,191.679993,188.839996,191.550003,142.49765,4684900
02-01-2013,194.089996,196.350006,193.800003,196.350006,146.068481,4234100
03-01-2013,195.669998,196.289993,194.440002,195.270004,145.265015,3644700
04-01-2013,194.190002,194.460007,192.779999,193.990005,144.31282,3380200
07-01-2013,193.399994,193.779999,192.339996,193.139999,143.680496,2862300
08-01-2013,192.919998,193.300003,191.600006,192.869995,143.479645,3026900
09-01-2013,193.479996,193.490005,191.649994,192.320007,143.070541,3212000
10-01-2013,192.649994,192.960007,191.279999,192.880005,143.487091,3608100
11-01-2013,194.149994,195,192.899994,194.449997,144.655029,3880400
14-01-2013,192.820007,193.279999,191.75,192.619995,143.293655,4172200
15-01-2013,191.309998,192.729996,190.389999,192.5,143.204376,4172100
16-01-2013,192,193.179993,191.350006,192.589996,143.271347,2962900
17-01-2013,193.850006,194.460007,193.240005,193.649994,144.059891,3881600
18-01-2013,194.029999,195,193.800003,194.470001,144.669876,4559600
22-01-2013,194.360001,196.080002,194.009995,196.080002,145.867599,7172300
23-01-2013,203.5,208.580002,203.360001,204.720001,152.29509,12530500
24-01-2013,203.910004,205.059998,203.080002,204.419998,152.07193,4447200
25-01-2013,204.449997,205.179993,204.130005,204.970001,152.481079,3358900
28-01-2013,204.850006,206.220001,204.289993,204.929993,152.451279,2823700
29-01-2013,204.339996,205.729996,203.639999,203.899994,151.685043,3617100
30-01-2013,203.690002,204.880005,203.190002,203.520004,151.402359,2998400
31-01-2013,203.320007,204.470001,202.960007,203.070007,151.067612,3091400
01-02-2013,204.649994,205.350006,203.839996,205.179993,152.637283,3370700
04-02-2013,204.190002,205.020004,203.570007,203.789993,151.60318,3188800
05-02-2013,204.309998,204.75,202.509995,202.789993,150.859299,3636900
06-02-2013,200.389999,201.289993,199.559998,201.020004,150.172012,3624200
07-02-2013,200.619995,200.910004,198.679993,199.740005,149.21579,3076700
08-02-2013,199.970001,202.089996,199.679993,201.679993,150.6651,2893300
11-02-2013,200.979996,201.949997,199.75,200.160004,149.529572,2944700
12-02-2013,200.009995,200.740005,199.020004,200.039993,149.439926,2461800
13-02-2013,200.649994,200.949997,199.570007,200.089996,149.477249,2169800
14-02-2013,199.729996,200.320007,199.259995,199.649994,149.148575,3294200
15-02-2013,199.979996,201.25,199.820007,200.979996,150.142166,3627800
19-02-2013,200.600006,201.889999,200.220001,200.320007,149.649078,2998300
20-02-2013,200.619995,201.720001,198.860001,199.309998,148.894562,3715400
21-02-2013,198.630005,199.070007,198.110001,198.330002,148.162445,3922900
22-02-2013,199.229996,201.089996,198.839996,201.089996,150.224304,3107900
25-02-2013,201.669998,202.490005,197.509995,197.509995,147.549896,3844800
26-02-2013,198.630005,199.899994,197.839996,199.139999,148.767563,3391600
27-02-2013,198.889999,202.75,198.600006,202.330002,151.150665,4185100
28-02-2013,202.179993,203.119995,200.789993,200.830002,150.030106,4689200
01-03-2013,200.649994,202.940002,199.360001,202.910004,151.583954,3308300
04-03-2013,202.589996,205.190002,202.550003,205.190002,153.287231,3693400
05-03-2013,205.860001,207.699997,205.690002,206.529999,154.288269,3807800
06-03-2013,207.029999,208.490005,206.660004,208.380005,155.670319,3594800
07-03-2013,208.289993,209.600006,208.240005,209.419998,156.44725,3884400
08-03-2013,209.850006,210.740005,209.429993,210.380005,157.164413,3700500
11-03-2013,210.039993,210.199997,209.039993,210.080002,156.940292,3049700
12-03-2013,209.399994,210.729996,209.089996,210.550003,157.291443,3591600
13-03-2013,210.199997,212.360001,209.770004,212.059998,158.419479,3355900
14-03-2013,212.149994,215.860001,212.149994,215.800003,161.213455,5505500
15-03-2013,215.380005,215.899994,213.410004,214.919998,160.556015,7930300
18-03-2013,212.899994,214.5,212.639999,213.210007,159.27861,3006000
19-03-2013,214.130005,215.119995,211.830002,213.440002,159.450363,3198600
20-03-2013,214.759995,215.820007,214.300003,215.059998,160.660614,3019000
21-03-2013,212.960007,213,210.110001,212.259995,158.568893,5830400
22-03-2013,212.210007,213.169998,211.619995,212.080002,158.434418,3031500
25-03-2013,212.539993,212.809998,210.050003,210.740005,157.43335,3242500
26-03-2013,211.770004,212.5,211.5,212.360001,158.643585,2300300
27-03-2013,210.960007,212.160004,210.100006,210.889999,157.54538,3223400
28-03-2013,209.830002,213.440002,209.740005,213.300003,159.345795,3749900
01-04-2013,212.800003,213.5,211.25,212.380005,158.658554,2144500
02-04-2013,212.919998,214.710007,211.570007,214.360001,160.13765,3116800
03-04-2013,214.320007,214.889999,212.630005,212.660004,158.867706,3128800
04-04-2013,212.770004,212.929993,210.039993,211.309998,157.859207,3709500
05-04-2013,209.100006,209.839996,206.339996,209.410004,156.439743,4148000
08-04-2013,209.070007,209.320007,207.330002,209.320007,156.372574,2351200
09-04-2013,209.559998,210,208.610001,209.220001,156.297806,2577300
10-04-2013,211.860001,212.509995,210.470001,212,158.374649,3524200
11-04-2013,211.5,213.089996,210.850006,212.919998,159.061935,3655600
12-04-2013,210.789993,211.490005,209.779999,211.380005,157.911438,3165400
15-04-2013,210.440002,211.690002,209.259995,209.259995,156.327713,4218100
16-04-2013,210.839996,212,209.199997,212,158.374649,2859500
17-04-2013,210.529999,211.089996,209.5,209.669998,156.634018,3269800
18-04-2013,210.110001,210.25,206.149994,207.149994,154.751434,6502000
19-04-2013,195.740005,196.5,189.759995,190,141.939529,18847000
22-04-2013,191.149994,191.380005,187.679993,187.830002,140.318436,9845400
23-04-2013,189.270004,192.550003,188.610001,191.610001,143.142288,6296100
24-04-2013,192.160004,192.5,191.089996,191.710007,143.217026,3693900
25-04-2013,192.690002,195.169998,192.320007,193.949997,144.890366,4650900
26-04-2013,194.160004,194.710007,193.25,194.309998,145.159317,3490300
29-04-2013,194.779999,199.679993,194.649994,199.149994,148.77504,5932400
30-04-2013,199.130005,202.589996,197.350006,202.539993,151.307556,7539900
01-05-2013,201.869995,202.169998,199.199997,199.630005,149.133652,4899100
02-05-2013,200.119995,202.429993,199.75,202.389999,151.19548,3945100
03-05-2013,203.940002,205.320007,203.75,204.509995,152.779221,4492700
06-05-2013,203.789993,203.990005,201.520004,202.779999,151.486862,4826500
07-05-2013,202.809998,203.729996,201.649994,203.630005,152.121826,3451000
08-05-2013,202.940002,204.850006,202.509995,204.820007,153.727997,3601700
09-05-2013,204.690002,205,202.720001,203.240005,152.542175,3542300
10-05-2013,203.369995,204.529999,202.820007,204.470001,153.465317,3279200
13-05-2013,204.179993,204.470001,202.220001,202.470001,151.964264,3648400
14-05-2013,202.089996,203.669998,202.080002,203.210007,152.519638,3699700
15-05-2013,202.25,203.679993,202.039993,203.320007,152.602173,4028100
16-05-2013,204,206.589996,204,204.690002,153.630402,4507000
17-05-2013,205.25,209.5,204.990005,208.440002,156.444992,5704100
20-05-2013,208.020004,209.149994,207.419998,207.600006,155.814545,3614500
21-05-2013,207.240005,209.479996,207,208.649994,156.602585,2982900
22-05-2013,208.5,210.149994,206.119995,206.990005,155.356689,5186800
23-05-2013,205.479996,208.610001,205.130005,206.160004,154.733734,5179100
24-05-2013,204.690002,206.429993,204.419998,205.720001,154.403519,3295800
28-05-2013,207.440002,208.589996,207.160004,207.779999,155.949631,4011500
29-05-2013,206.220001,208.419998,206.039993,207.919998,156.054749,3439400
30-05-2013,206.970001,210.990005,206.970001,209.360001,157.135498,4399700
31-05-2013,208.589996,211.979996,208.020004,208.020004,156.12973,4949000
03-06-2013,208.25,210.050003,207.330002,208.949997,156.827789,3322000
04-06-2013,208.600006,209,205.080002,206.190002,154.756287,3598300
05-06-2013,205.160004,206.289993,202.399994,202.740005,152.16687,4215400
06-06-2013,203,204.199997,201.470001,203.800003,152.962479,3679400
07-06-2013,204.850006,206.350006,204.110001,206.350006,154.876343,2953400
10-06-2013,206.970001,206.979996,204.899994,205.020004,153.878098,2652300
11-06-2013,203.169998,205.949997,202.509995,203.979996,153.097519,2814400
12-06-2013,204.589996,205.229996,200.509995,201.199997,151.011017,3409800
13-06-2013,201.009995,204.399994,200.339996,203.770004,152.939941,2899500
14-06-2013,203.970001,204.740005,201.809998,202.199997,151.761597,2804500
17-06-2013,203.440002,205.169998,202.550003,203.039993,152.391998,3219900
18-06-2013,203.020004,206.089996,202.869995,204.869995,153.765533,3277800
19-06-2013,204.440002,205.029999,201.929993,201.940002,151.566437,2846100
20-06-2013,200.669998,201.699997,197.279999,197.350006,148.121399,4514800
21-06-2013,198.5,198.520004,193.539993,195.460007,146.702835,8914800
24-06-2013,193.990005,194.910004,191.339996,193.539993,145.261795,4356200
25-06-2013,195.309998,195.589996,193.149994,194.979996,146.342575,3846200
26-06-2013,195.970001,196.229996,194.5,194.860001,146.252518,3320200
27-06-2013,196.050003,196.899994,195.289993,195.649994,146.845398,3514200
28-06-2013,191.729996,192.660004,188.410004,191.110001,143.437958,10055800
01-07-2013,192.149994,193.800003,191.119995,191.279999,143.565521,4442400
02-07-2013,190.779999,193.229996,190.259995,191.5,143.730652,3657700
03-07-2013,190.979996,194.220001,190.509995,193.25,145.044113,1872600
05-07-2013,194.490005,195.160004,192.350006,194.929993,146.305023,2405400
08-07-2013,195.600006,195.779999,194.610001,194.979996,146.342575,2947500
09-07-2013,191.880005,192.800003,190.779999,191.300003,143.580536,5204200
10-07-2013,191.509995,193.429993,191.270004,192.25,144.293549,3892000
11-07-2013,193.779999,194.110001,192.610001,192.800003,144.70639,4177500
12-07-2013,193.070007,193.699997,191.589996,192.070007,144.158478,4494700
15-07-2013,192.419998,194.889999,191.679993,194,145.60704,5674700
16-07-2013,194.039993,194.580002,192.679993,193.850006,145.494492,3745300
17-07-2013,194.720001,194.889999,193.029999,194.550003,146.019852,6868400
18-07-2013,198.270004,200.940002,195.990005,197.990005,148.601761,8393400
19-07-2013,197.910004,197.990005,193.240005,193.539993,145.261795,6997600
22-07-2013,193.399994,195.789993,193.279999,194.089996,145.674576,3398000
23-07-2013,194.210007,196.429993,194.100006,194.979996,146.342575,2863800
24-07-2013,195.949997,197.300003,195.860001,196.610001,147.565994,2957900
25-07-2013,196.300003,197.830002,195.660004,197.220001,148.023819,3014300
26-07-2013,196.589996,197.369995,195,197.350006,148.121399,2485100
29-07-2013,196.830002,197.190002,195.529999,196.210007,147.265778,2113700
30-07-2013,196.990005,197.830002,195.809998,196.009995,147.115646,2663200
31-07-2013,194.490005,196.910004,194.490005,195.039993,146.387604,3810000
01-08-2013,196.649994,197.169998,195.410004,195.809998,146.9655,2877700
02-08-2013,195.5,195.5,193.220001,195.160004,146.477737,3874000
05-08-2013,195.160004,195.880005,194.350006,195.5,146.732864,2490900
06-08-2013,192.259995,192.509995,190.270004,190.990005,143.347916,5938500
