Date,Open,High,Low,Close,Adj Close,Volume
07-08-2013,189.600006,189.929993,188.050003,188.559998,142.231461,3901700
08-08-2013,189.449997,189.869995,186.789993,187.929993,141.756302,4547600
09-08-2013,188,189.160004,187,187.820007,141.67334,3249600
12-08-2013,186.970001,189.559998,186.889999,189.089996,142.631302,3026500
13-08-2013,189.539993,189.990005,187.559998,188.419998,142.125916,3542900
14-08-2013,188.580002,188.929993,187.300003,187.529999,141.454544,2892300
15-08-2013,186.229996,187,185.449997,185.789993,140.14212,3692400
16-08-2013,185.539993,186.460007,185.339996,185.339996,139.802612,3426400
19-08-2013,185.300003,186.5,183.979996,184.229996,138.965378,3248900
20-08-2013,184.369995,185.630005,183.169998,184.559998,139.214279,3117800
21-08-2013,184.669998,186.570007,184.279999,184.860001,139.440613,3551000
22-08-2013,185.649994,186.25,184.25,185.190002,139.689499,2354300
23-08-2013,185.339996,185.740005,184.570007,185.419998,139.862976,2292700
26-08-2013,185.270004,187,184.679993,184.740005,139.350067,2170400
27-08-2013,183.630005,184.5,182.570007,182.740005,137.841476,3190700
28-08-2013,182.679993,183.470001,181.100006,182.160004,137.403915,3979200
29-08-2013,181.960007,183.699997,181.440002,182.639999,137.766037,2980900
30-08-2013,182.75,182.990005,181.509995,182.270004,137.486954,2731000
03-09-2013,183.630005,184.320007,182.509995,183.960007,138.761703,3487200
04-09-2013,183.580002,184.190002,182.309998,183.130005,138.135681,2597900
05-09-2013,183.350006,185,183.070007,184.149994,138.905014,2867600
06-09-2013,184.649994,184.990005,182.649994,183.029999,138.060196,2903500
09-09-2013,183.679993,185.490005,183.309998,184.979996,139.531097,3017200
10-09-2013,187.199997,187.649994,186.369995,186.600006,140.753052,3149600
11-09-2013,186.830002,190.869995,186.820007,190.699997,143.845734,4962900
12-09-2013,190.960007,191.320007,189.850006,190.729996,143.868332,3354800
13-09-2013,191.210007,193.100006,191,192.169998,144.954514,3710400
16-09-2013,193.699997,194.809998,192.610001,193.149994,145.693787,3902400
17-09-2013,193.419998,194.149994,191.830002,192.160004,144.947021,2930900
18-09-2013,192.600006,194.889999,192,194.419998,146.651749,3841800
19-09-2013,194.179993,194.889999,193.220001,193.389999,145.874786,3178100
20-09-2013,193.960007,194.429993,190.020004,190.020004,143.332825,8525900
23-09-2013,190.059998,192.410004,189.330002,190.990005,144.064499,3340800
24-09-2013,190.929993,191.559998,189.660004,189.970001,143.295074,3085300
25-09-2013,190.139999,190.619995,188.5,189.470001,142.917923,2654500
26-09-2013,190.100006,191.759995,189.460007,190.220001,143.483627,2093600
27-09-2013,188.869995,188.940002,186.449997,186.919998,140.994461,3905500
30-09-2013,185.559998,186.740005,184.339996,185.179993,139.681961,3978200
01-10-2013,185.339996,186.649994,184.649994,186.380005,140.587143,2681200
02-10-2013,185.539993,186.309998,184.410004,184.960007,139.516006,3617100
03-10-2013,184.699997,184.960007,183,183.860001,138.686264,3211800
04-10-2013,184.169998,185.130005,183.580002,184.100006,138.86731,2863600
07-10-2013,181.850006,183.309998,181.850006,182.009995,137.290833,3966400
08-10-2013,181.889999,181.990005,178.710007,178.720001,134.809174,5578300
09-10-2013,179.369995,181.669998,179.100006,181.320007,136.770309,4423500
10-10-2013,183.169998,184.770004,182.360001,184.770004,139.372711,3658900
11-10-2013,185.25,186.229996,184.119995,186.160004,140.421143,3232600
14-10-2013,185.410004,186.990005,184.419998,186.970001,141.032211,2663100
15-10-2013,185.740005,185.940002,184.220001,184.660004,139.289764,3365100
16-10-2013,185.419998,186.729996,184.990005,186.729996,140.851151,6718000
17-10-2013,173.839996,177,172.570007,174.830002,131.874908,22368900
18-10-2013,174.800003,175,173.25,173.779999,131.08287,10548000
21-10-2013,174.419998,174.75,172.630005,172.860001,130.388931,7098700
22-10-2013,173.350006,175.570007,172.949997,174.970001,131.98053,6977300
23-10-2013,175.089996,175.990005,174.399994,175.770004,132.583984,5409400
24-10-2013,176.429993,177.889999,176.25,177.800003,134.115189,5533300
25-10-2013,178.429993,179.100006,176.259995,176.850006,133.398575,4842800
28-10-2013,177.039993,177.889999,176.199997,177.350006,133.775742,3712700
29-10-2013,177.619995,182.320007,177.5,182.119995,137.37384,8904600
30-10-2013,181.690002,182.179993,179.860001,180.149994,135.887756,5273700
31-10-2013,179.649994,181.669998,179.039993,179.210007,135.178757,4318100
01-11-2013,179.809998,180.339996,178.880005,179.229996,135.193863,3644500
04-11-2013,179.899994,180.800003,179.339996,180.270004,135.978348,3483300
05-11-2013,179.539993,179.800003,177.710007,177.850006,134.152893,6096800
06-11-2013,177.910004,179.75,177.779999,179.190002,135.889511,4560700
07-11-2013,179.600006,181.389999,179.600006,180,136.503815,5219500
08-11-2013,178.830002,180.080002,177.350006,179.990005,136.496292,6275000
11-11-2013,180.190002,183.389999,180.039993,182.880005,138.687912,5222300
12-11-2013,182.529999,184.050003,182.259995,183.070007,138.832016,4258500
13-11-2013,182.270004,183.550003,181.589996,183.550003,139.195953,4704400
14-11-2013,180.479996,183.199997,179.660004,182.210007,138.179779,6321500
15-11-2013,182.380005,183.279999,181.160004,183.190002,138.922958,5176100
18-11-2013,183.520004,184.990005,183.270004,184.470001,139.893646,5344900
19-11-2013,184.630005,186.199997,184.149994,185.25,140.485199,4577000
20-11-2013,185.220001,186.240005,184.649994,185.190002,140.439697,3645800
21-11-2013,185.539993,185.75,183.410004,184.130005,139.635788,4459500
22-11-2013,183.5,184.990005,179.919998,181.300003,137.4897,7610200
25-11-2013,180.25,180.75,177.820007,178.940002,135.699966,7161900
26-11-2013,178.669998,178.940002,177.309998,177.309998,134.463867,5756000
27-11-2013,177.830002,180.179993,177.820007,178.970001,135.722672,4596500
29-11-2013,179.210007,180.759995,179,179.679993,136.261093,2870500
02-12-2013,179.460007,179.589996,177.119995,177.479996,134.592789,4560000
03-12-2013,177,178.229996,175.639999,176.080002,133.531036,5864000
04-12-2013,175.369995,177.5,175.160004,175.740005,133.273224,5267400
05-12-2013,176.149994,176.860001,175.279999,176.080002,133.531036,4384900
06-12-2013,176.699997,178,176.009995,177.669998,134.736847,4739800
09-12-2013,177.990005,178.149994,176.830002,177.460007,134.577621,3796600
10-12-2013,176.899994,177.669998,176.059998,177.119995,134.319748,4127800
11-12-2013,177,177.759995,175.100006,175.199997,132.863724,4090400
12-12-2013,175.059998,175.800003,173.300003,173.369995,131.475906,5671600
13-12-2013,173.520004,174.380005,172.729996,172.800003,131.043671,4184400
16-12-2013,173.220001,178.350006,172.729996,177.850006,134.873367,7517000
17-12-2013,177.360001,177.490005,175.119995,175.759995,133.288361,5471900
18-12-2013,176.449997,178.740005,174.850006,178.699997,135.51796,5697700
19-12-2013,177.880005,180.539993,177.880005,180.220001,136.67067,5927000
20-12-2013,180.119995,182,180.020004,180.020004,136.518982,7653500
23-12-2013,181.050003,182.929993,180.610001,182.229996,138.194946,4079900
24-12-2013,181.960007,183.5,181.910004,183.220001,138.945709,1613600
26-12-2013,183.559998,185.559998,183.509995,185.350006,140.561035,3325700
27-12-2013,185.839996,186.5,184.559998,185.080002,140.356262,3381600
30-12-2013,185.320007,186.699997,184.669998,186.410004,141.364868,3018600
31-12-2013,186.490005,187.789993,186.300003,187.570007,142.244568,3619700
02-01-2014,187.210007,187.399994,185.199997,185.529999,140.697495,4546500
03-01-2014,185.830002,187.350006,185.300003,186.639999,141.539261,4063200
06-01-2014,187.149994,187.360001,185.300003,186,141.05394,4067800
07-01-2014,186.389999,190.350006,186.380005,189.710007,143.867477,5932300
08-01-2014,189.330002,189.419998,187.259995,187.970001,142.547913,4603700
09-01-2014,189.020004,189.5,186.550003,187.380005,142.100449,4321300
10-01-2014,188.309998,188.570007,186.279999,187.259995,142.00946,4022400
13-01-2014,186.259995,186.949997,183.860001,184.160004,139.6586,5784700
14-01-2014,185.059998,186.429993,183.880005,185.919998,140.993225,4619200
15-01-2014,185.820007,188.649994,185.490005,187.740005,142.373489,4816500
16-01-2014,187.529999,188.990005,186.800003,188.759995,143.146988,4770300
17-01-2014,188.039993,190.809998,187.860001,190.089996,144.155609,7644600
21-01-2014,190.229996,190.389999,186.789993,188.429993,142.896774,11076300
22-01-2014,181.279999,183.5,179.669998,182.25,138.210129,13796100
23-01-2014,181.429993,183.720001,180.710007,182.729996,138.574127,6973900
24-01-2014,181.25,182.809998,179.639999,179.639999,136.230804,6890600
27-01-2014,179.610001,179.649994,177.660004,177.899994,134.91127,5208600
28-01-2014,178.050003,178.449997,176.160004,176.850006,134.11499,5333300
29-01-2014,175.979996,178.529999,175.889999,176.399994,133.773727,4970900
30-01-2014,177.169998,177.860001,176.360001,177.360001,134.50174,4853700
31-01-2014,176.110001,177.839996,175.339996,176.679993,133.986053,5193400
03-02-2014,176.020004,176.020004,172.720001,172.899994,131.119507,7186800
04-02-2014,173.529999,173.75,172.360001,172.839996,131.073975,4349800
05-02-2014,172.190002,174.970001,172.190002,174.240005,132.135681,4712300
06-02-2014,173.970001,174.850006,173.789993,174.669998,133.187943,4292200
07-02-2014,175.639999,177.559998,175.070007,177.25,135.155258,4692900
10-02-2014,176.970001,177.649994,176.25,177.139999,135.07135,3540400
11-02-2014,176.809998,180.389999,176.800003,179.699997,137.023422,4647300
12-02-2014,179.520004,181.25,179.259995,180.240005,137.435165,3983000
13-02-2014,178.220001,182.360001,177.860001,181.839996,138.655136,4482000
14-02-2014,181.259995,184.429993,180.990005,183.690002,140.065811,4659900
18-02-2014,183.179993,184,182.320007,183.190002,139.684555,4435200
19-02-2014,182.740005,185.649994,182.410004,182.949997,139.501572,4671500
20-02-2014,182.960007,184.860001,182.789993,184.259995,140.500412,4968200
21-02-2014,184.25,185.710007,182.619995,182.789993,139.379547,5699300
24-02-2014,182.820007,185.160004,182.820007,183.449997,139.882843,4595300
25-02-2014,183.520004,184.600006,182.880005,183.229996,139.715012,3902300
26-02-2014,183.940002,185.279999,183.559998,184.059998,140.347931,3740700
27-02-2014,183.830002,185.949997,183.809998,185.270004,141.270584,3827800
28-02-2014,185.380005,186.119995,183.649994,185.169998,141.194321,4667900
03-03-2014,183.330002,184.639999,182.820007,184.259995,140.500412,3950100
04-03-2014,185.809998,187.160004,185.679993,186.440002,142.162766,4733000
05-03-2014,186.570007,187.949997,186.399994,187.139999,142.696503,3485200
06-03-2014,187.369995,188.389999,186.899994,187.639999,143.077682,3817300
07-03-2014,188.350006,188.919998,187.179993,187.679993,143.108246,4117800
10-03-2014,187.550003,188.369995,185.850006,186.389999,142.124573,4591200
11-03-2014,187.410004,188.449997,186.039993,186.759995,142.406738,4229500
12-03-2014,186.009995,187.449997,185.889999,186.220001,141.99498,4833000
13-03-2014,186.410004,187,183.710007,183.899994,140.225922,4913200
14-03-2014,183.889999,184.289993,182.210007,182.210007,138.937256,5490300
17-03-2014,182.660004,186.350006,182.660004,185.809998,141.682327,4938100
18-03-2014,185.990005,187.899994,185.539993,186.809998,142.444839,3961300
19-03-2014,185.600006,186.699997,183.5,184.710007,140.843628,4323900
20-03-2014,184.470001,188.259995,184.169998,187.899994,143.275986,5062600
21-03-2014,188.5,188.699997,186.399994,186.669998,142.33812,12535200
24-03-2014,187.429993,189.440002,187.369995,188.25,143.542877,5738500
25-03-2014,188.759995,195.399994,188.699997,195.039993,148.720337,10912700
26-03-2014,194.979996,195.630005,191.960007,192.619995,146.875015,6851700
27-03-2014,191.910004,192.669998,189.320007,189.830002,144.74765,6767700
28-03-2014,189.940002,192.619995,189.110001,190.449997,145.220413,5194400
31-03-2014,191.639999,193.770004,191.399994,192.490005,146.775909,8537300
01-04-2014,193.119995,195.130005,192.779999,194.5,148.308563,5394100
02-04-2014,194.240005,194.5,192.490005,193.550003,147.584167,4924100
03-04-2014,193.199997,193.380005,192.350006,192.690002,146.928452,4091100
04-04-2014,193.119995,193.970001,191.279999,191.770004,146.226913,6089900
07-04-2014,191.720001,195.309998,191.570007,194.520004,148.323822,6740500
08-04-2014,193.889999,194.169998,192.690002,193.289993,147.385925,5125000
09-04-2014,193.880005,197,193.600006,196.639999,149.940323,5480100
10-04-2014,196.059998,199.210007,195.660004,195.679993,149.208313,8417900
11-04-2014,195.039993,197,194.270004,195.190002,148.834702,4835000
14-04-2014,196.240005,198.240005,195.880005,197.770004,150.802017,5431100
15-04-2014,195.979996,197.410004,195.419998,197.020004,150.230103,5351300
16-04-2014,198.050003,198.710007,195,196.399994,149.757339,8527300
17-04-2014,187.25,190.699997,187.009995,190.009995,144.884872,11249600
21-04-2014,189.800003,192.809998,189.740005,192.270004,146.608139,5419700
22-04-2014,192.009995,193,191.199997,192.149994,146.516663,3878600
23-04-2014,191.789993,192.410004,190.110001,191.729996,146.196411,4736400
24-04-2014,192.220001,192.220001,190.029999,190.220001,145.044998,4407100
25-04-2014,190.539993,190.669998,189.110001,189.630005,144.595154,3871000
28-04-2014,191.139999,193.990005,190.580002,193.139999,147.271561,5638300
29-04-2014,193.589996,195.940002,193.410004,195.110001,148.773712,4626300
30-04-2014,194.380005,196.860001,194.350006,196.470001,149.81076,4206800
01-05-2014,196.309998,196.740005,193.149994,193.529999,147.568893,3674000
02-05-2014,193.75,193.839996,191.25,191.440002,145.975327,3049900
05-05-2014,191.050003,191.490005,189.800003,191.259995,145.838058,2222100
06-05-2014,190.929993,190.949997,189.25,190.029999,144.900162,3188700
07-05-2014,189.339996,190.300003,186.929993,189.300003,145.183929,3821000
08-05-2014,189.160004,190.570007,188.229996,188.910004,144.884827,2431900
09-05-2014,188.979996,190.589996,188.369995,190.080002,145.782166,2261600
12-05-2014,191.119995,193.020004,190.940002,192.570007,147.691849,3777400
13-05-2014,192.789993,193.029999,191.759995,192.190002,147.400391,2226600
14-05-2014,191.910004,191.990005,188.169998,188.720001,144.739105,5251500
15-05-2014,189.070007,189.080002,186.179993,186.460007,143.005829,4202200
16-05-2014,186.270004,187.410004,185.929993,187.059998,143.465927,3949500
19-05-2014,186.610001,187.130005,186.039993,187,143.419937,3270700
20-05-2014,186.25,186.699997,184.699997,184.889999,141.801651,3026500
21-05-2014,185.850006,187.160004,184.949997,186.389999,142.952072,2988000
22-05-2014,186.449997,186.449997,185.029999,185.679993,142.407532,2218000
23-05-2014,185.839996,186.139999,185.309998,185.940002,142.606995,2562900
27-05-2014,184.800003,185.649994,183.929993,184.779999,141.717316,4793800
28-05-2014,184.479996,184.880005,182.940002,183.080002,140.413467,3721600
29-05-2014,183.639999,183.779999,182.330002,183.759995,140.934998,2759900
30-05-2014,183.380005,184.570007,182.490005,184.360001,141.395172,4620500
02-06-2014,184.759995,186.279999,184.669998,185.690002,142.415237,3200500
03-06-2014,185.550003,185.759995,184.119995,184.369995,141.402863,2517100
04-06-2014,184.710007,185.449997,184.199997,184.509995,141.510208,2376800
05-06-2014,184.660004,186.089996,183.919998,185.979996,142.637634,2852200
06-06-2014,186.470001,187.649994,185.899994,186.369995,142.936752,3296700
09-06-2014,186.220001,187.639999,185.960007,186.220001,142.821701,2728400
10-06-2014,186.199997,186.220001,183.820007,184.289993,141.341492,4154900
11-06-2014,183.610001,184.199997,182.009995,182.25,139.776886,4061700
12-06-2014,182.479996,182.550003,180.910004,181.220001,138.986969,4425300
13-06-2014,182,183,181.520004,182.559998,140.014648,2773600
16-06-2014,182.399994,182.710007,181.240005,182.350006,139.853607,3556200
17-06-2014,181.899994,182.809998,181.559998,182.259995,139.784561,2460900
18-06-2014,182.039993,183.610001,181.789993,183.600006,140.812317,3931800
19-06-2014,184.119995,184.470001,182.360001,182.820007,140.21405,3551100
20-06-2014,182.589996,182.669998,181.399994,181.550003,139.240051,10686800
23-06-2014,181.919998,182.25,181,182.139999,139.69252,3231700
24-06-2014,181.5,183,180.649994,180.880005,138.726166,3875400
25-06-2014,180.25,180.970001,180.059998,180.720001,138.60347,2762800
26-06-2014,180.869995,181.369995,179.270004,180.369995,138.335022,3258500
27-06-2014,179.770004,182.460007,179.660004,181.710007,139.362747,4575500
30-06-2014,181.330002,181.929993,180.259995,181.270004,139.025269,4223800
01-07-2014,181.699997,187.270004,181.699997,186.350006,142.921417,6643100
02-07-2014,186.339996,188.990005,186.169998,188.389999,144.486023,5093000
03-07-2014,188.389999,188.809998,187.350006,188.529999,144.593338,2422400
07-07-2014,187.610001,188.270004,187.440002,188.039993,144.21756,2958700
08-07-2014,187.649994,188.080002,186.369995,187.220001,143.588669,3135100
09-07-2014,187.679993,188.899994,186.889999,188.419998,144.508987,3309600
10-07-2014,186.440002,188.050003,186.210007,187.699997,143.956787,3177800
11-07-2014,187.729996,188.350006,186.710007,188,144.18689,2402500
14-07-2014,188.550003,190.440002,188.529999,189.860001,145.613403,4501100
15-07-2014,189.539993,190.080002,188.210007,188.490005,144.562698,4864700
16-07-2014,192.240005,193.360001,190.759995,192.360001,147.530777,7812600
17-07-2014,192.360001,195.949997,192,192.490005,147.630493,8872300
18-07-2014,191.960007,193.440002,190,192.5,147.638153,8166400
21-07-2014,191.300003,191.699997,189.25,190.850006,146.372681,4154400
22-07-2014,191.589996,194.720001,191.559998,194.089996,148.857635,4853000
23-07-2014,194.110001,194.899994,193.570007,193.630005,148.504776,3584200
24-07-2014,193.949997,195.619995,193.75,195.240005,149.739609,3612700
25-07-2014,195.300003,195.899994,193.789993,194.399994,149.095398,3376400
28-07-2014,194.300003,196.399994,193.649994,195.779999,150.153748,3242400
29-07-2014,195.300003,195.889999,194.539993,194.570007,149.225769,3264100
30-07-2014,195.199997,195.990005,192.899994,194,148.788528,3943800
31-07-2014,192.839996,194.289993,191.539993,191.669998,147.001602,4207500
01-08-2014,190.5,191.5,188.860001,189.149994,145.068878,5181100
04-08-2014,189.350006,189.949997,188.600006,189.639999,145.444702,2125900
05-08-2014,188.75,189.199997,186.440002,187.100006,143.496628,3307900
06-08-2014,185.360001,186.880005,184.440002,185.970001,143.47348,3847000
07-08-2014,186.639999,186.679993,183.580002,184.300003,142.185104,2708600
08-08-2014,184.399994,186.669998,183.580002,186.630005,143.982651,2781500
11-08-2014,187.809998,188.360001,186.279999,187.470001,144.630737,2527200
12-08-2014,187.449997,188.690002,186.809998,187.339996,144.530441,1858600
13-08-2014,188,188.479996,187.369995,187.949997,145.001022,1795000
14-08-2014,187.570007,188.169998,186.929993,187.880005,144.947037,1929500
15-08-2014,187.850006,188.880005,186.789993,187.380005,144.56131,2814800
18-08-2014,188.100006,189.809998,187.759995,189.360001,146.088837,2420300
19-08-2014,190.039993,190.25,189.360001,190.070007,146.636597,2040100
20-08-2014,189.860001,190.389999,189.25,190.100006,146.659729,2177600
21-08-2014,190.899994,192.070007,190.5,191.229996,147.531494,2496500
22-08-2014,190.770004,191.880005,190.289993,190.410004,146.898895,1940300
25-08-2014,191.389999,191.809998,190.710007,191.160004,147.477509,1723600
26-08-2014,191.020004,193.529999,191.020004,192.990005,148.889313,3175400
27-08-2014,193.029999,194.130005,191.559998,192.25,148.31839,2190200
28-08-2014,191.470001,192.300003,190.660004,192,148.125549,1503600
29-08-2014,192.279999,192.75,191.139999,192.300003,148.356964,2909400
02-09-2014,192.679993,192.970001,190.929993,191.559998,147.786072,2679700
03-09-2014,192.389999,192.949997,191.860001,191.949997,148.08696,1822800
04-09-2014,191.690002,192.690002,190.059998,190.679993,147.107162,2865000
05-09-2014,190.529999,191.75,190.089996,191.199997,147.508347,2260200
08-09-2014,190.75,191.199997,189.509995,190.139999,146.690613,2524200
09-09-2014,190.339996,190.740005,189.779999,189.990005,146.574875,2403600
10-09-2014,190.119995,192.149994,190.100006,191.539993,147.770676,2764000
11-09-2014,191.080002,192.779999,190.119995,191.720001,147.909531,2298500
12-09-2014,191.470001,191.600006,190.570007,191.279999,147.570084,2901000
15-09-2014,191.419998,192.490005,190.580002,191.809998,147.978973,2456400
16-09-2014,191.25,193.570007,190.820007,192.960007,148.86618,2561500
17-09-2014,193.220001,193.639999,192.300003,192.800003,148.742722,3210800
18-09-2014,192.789993,194.130005,192.710007,193.75,149.475647,2963300
19-09-2014,194.539993,195,193.190002,194,149.668488,8852000
22-09-2014,193.720001,194.139999,192.630005,193.110001,148.981934,3318000
23-09-2014,192.75,193.070007,191.520004,191.619995,147.832382,3301800
24-09-2014,191,192.449997,189.880005,192.309998,148.3647,3082600
25-09-2014,192.050003,192.5,188.970001,189.009995,145.818817,4151400
26-09-2014,188.929993,190.330002,188.610001,190.059998,146.62886,2493900
29-09-2014,188.509995,189.960007,188.119995,189.639999,146.304871,2336300
30-09-2014,189.639999,190.850006,189.149994,189.830002,146.451462,2932600
01-10-2014,189.910004,190.399994,186.789993,187.169998,144.399277,3723200
02-10-2014,187.660004,187.779999,186.240005,186.910004,144.1987,2283100
03-10-2014,188.110001,189.369995,187.559998,188.669998,145.556488,3071500
06-10-2014,189.690002,190.889999,188.710007,189.039993,145.841934,2099500
07-10-2014,187.770004,188.119995,185.539993,185.710007,143.272903,2991300
08-10-2014,185.970001,189.600006,185.610001,189.360001,146.088837,2984800
09-10-2014,189.119995,189.5,186.089996,186.419998,143.820618,2625400
10-10-2014,185.860001,187.740005,185.100006,185.929993,143.442596,5090200
13-10-2014,185.490005,186.649994,183.419998,183.520004,141.583344,3596700
14-10-2014,184.889999,185.720001,183.589996,183.800003,141.799347,3924700
15-10-2014,182.460007,183.789993,178.75,181.75,140.217804,6895800
16-10-2014,179.800003,181.479996,178.690002,179.839996,138.744278,5578600
17-10-2014,181.240005,182.839996,180.220001,182.050003,140.449249,4350200
20-10-2014,166.850006,170.330002,166.690002,169.100006,130.458481,23416500
21-10-2014,166.399994,166.679993,161.679993,163.229996,125.92984,20949800
22-10-2014,162.410004,165.410004,161.100006,161.789993,124.818924,11084800
23-10-2014,162.119995,162.830002,161.539993,162.179993,125.11982,7599400
24-10-2014,162.080002,162.440002,161.449997,162.080002,125.042664,6652100
27-10-2014,162,162.910004,161.809998,161.869995,124.880669,4989100
28-10-2014,162,163.600006,161.800003,163.600006,126.215302,7895300
29-10-2014,164.330002,164.619995,162.759995,163.460007,126.107307,4739300
30-10-2014,163.5,164.619995,163.020004,164.350006,126.793938,3896000
31-10-2014,165.479996,165.589996,163.619995,164.399994,126.83252,5818000
03-11-2014,164.25,164.539993,163.380005,164.360001,126.801643,4688200
04-11-2014,164.339996,164.360001,162.240005,162.649994,125.482422,4246900
05-11-2014,163.130005,163.539993,161.559998,161.820007,124.842079,4104700
06-11-2014,161.279999,161.529999,160.050003,161.460007,125.416862,4067600
07-11-2014,161.419998,162.210007,160.850006,162.070007,125.890686,3494800
10-11-2014,161.899994,164.470001,161.610001,163.490005,126.993767,4958200
11-11-2014,163.699997,163.899994,162.600006,163.300003,126.846138,3534400
12-11-2014,162.279999,163,161.759995,161.919998,125.774185,3378200
13-11-2014,162,162.800003,161.800003,162.789993,126.449959,3239700
14-11-2014,162.100006,164.490005,161.690002,164.160004,127.514137,4978400
17-11-2014,164.160004,164.970001,163.720001,164.160004,127.514137,4798900
18-11-2014,164.729996,164.75,161.889999,161.889999,125.750893,5410100
19-11-2014,162.050003,162.100006,160.960007,161.429993,125.393555,3802600
20-11-2014,160.949997,161.5,159.800003,160.639999,124.7799,4183100
21-11-2014,161.830002,161.949997,160.75,160.919998,124.997391,4076900
24-11-2014,161.539993,163.860001,161.059998,162.149994,125.952843,6619000
25-11-2014,162.649994,163.5,161.559998,161.759995,125.64991,4062400
26-11-2014,161.929993,162.100006,161.009995,161.949997,125.797462,3966000
28-11-2014,162.75,163.369995,161.440002,162.169998,125.968391,2405500
01-12-2014,161.639999,163.320007,161.350006,161.539993,125.478996,4168400
02-12-2014,162.470001,162.729996,161.639999,162.669998,126.356789,3465700
03-12-2014,162.470001,164.520004,162,164.520004,127.793831,6429100
04-12-2014,164.009995,164.5,163.009995,164.050003,127.428726,3859400
05-12-2014,163.610001,164.5,162.910004,163.270004,126.8228,3013500
08-12-2014,163.289993,163.289993,161.539993,161.860001,125.727577,2851000
09-12-2014,160.839996,163.020004,160.800003,162.990005,126.605347,3861200
10-12-2014,163.009995,163.330002,160.029999,160.509995,124.678947,4072800
11-12-2014,160.820007,162.929993,160.520004,161.070007,125.11393,3989600
12-12-2014,160.25,160.5,155.330002,155.380005,120.694138,8611700
15-12-2014,155.929993,156.740005,152.839996,153.059998,118.892021,6500300
16-12-2014,152.029999,154.889999,150.5,151.410004,117.610382,6782600
17-12-2014,151.520004,153.309998,151.110001,151.929993,118.014297,5131000
18-12-2014,153.580002,157.679993,153.300003,157.679993,122.480675,7302400
19-12-2014,157.490005,160.410004,157.490005,158.509995,123.12542,8864900
22-12-2014,158.330002,161.910004,158.330002,161.440002,125.401329,4682500
23-12-2014,162.229996,162.899994,161.610001,162.240005,126.022812,4043300
24-12-2014,162.880005,162.990005,161.610001,161.820007,125.696503,1868100
26-12-2014,162.270004,163.089996,162.009995,162.339996,126.100395,1912200
29-12-2014,162,162.339996,159.449997,160.509995,124.678947,3331800
30-12-2014,160.020004,160.820007,159.789993,160.050003,124.321655,2829900
31-12-2014,160.410004,161.5,160.380005,160.440002,124.624557,4011900
02-01-2015,161.309998,163.309998,161,162.059998,125.882919,5525500
05-01-2015,161.270004,161.270004,159.190002,159.509995,123.902168,4880400
06-01-2015,159.669998,159.960007,155.169998,156.070007,121.230103,6146700
07-01-2015,157.199997,157.199997,154.029999,155.050003,120.43782,4701800
08-01-2015,156.240005,159.039993,155.550003,158.419998,123.055511,4236800
