Date,Open,High,Low,Close,Adj Close,Volume
09-01-2015,158.419998,160.339996,157.25,159.110001,123.591476,4488300
12-01-2015,159,159.25,155.759995,156.440002,121.517525,4187600
13-01-2015,157.259995,159.970001,155.679993,156.809998,121.804909,4377500
14-01-2015,154.860001,156.490005,153.740005,155.800003,121.020386,4690300
15-01-2015,156.690002,156.970001,154.160004,154.570007,120.064964,4248400
16-01-2015,153.820007,157.630005,153.820007,157.139999,122.061211,5756000
20-01-2015,156.699997,157.330002,154.029999,156.949997,121.913643,8392800
21-01-2015,153.029999,154.5,151.070007,152.089996,118.138557,11897100
22-01-2015,151.940002,155.720001,151.759995,155.389999,120.701904,6120100
23-01-2015,155.029999,157.600006,154.889999,155.869995,121.074738,4834800
26-01-2015,158.259995,159.460007,155.770004,156.360001,121.455353,7888100
27-01-2015,154.940002,155.089996,152.589996,153.669998,119.365852,5659600
28-01-2015,154,154.529999,151.550003,151.550003,117.719124,4495900
29-01-2015,151.380005,155.580002,149.520004,155.479996,120.771828,8320800
30-01-2015,153.910004,155.240005,153.039993,153.309998,119.086205,6563600
02-02-2015,154,154.660004,151.509995,154.660004,120.13485,4712200
03-02-2015,154.75,158.600006,154.75,158.470001,123.094307,5539400
04-02-2015,157.210007,158.710007,156.699997,156.960007,121.921432,3678500
05-02-2015,157.289993,158.589996,157.149994,157.910004,122.659355,5253600
06-02-2015,157.339996,158.080002,156.229996,156.720001,122.588951,3256500
09-02-2015,156,157.5,155.399994,155.75,121.830185,3057700
10-02-2015,156.740005,158.559998,155.080002,158.559998,124.028221,4440600
11-02-2015,157.759995,159.089996,157.169998,158.199997,123.746605,3626700
12-02-2015,158.720001,159.5,158.089996,158.520004,123.996941,3333100
13-02-2015,158.779999,160.800003,158.639999,160.399994,125.467506,3706900
17-02-2015,159.75,161.410004,159.729996,160.960007,125.905563,2894500
18-02-2015,161.860001,162.470001,160.639999,162.190002,126.867722,4358400
19-02-2015,162.050003,164.490005,161.440002,163.889999,128.197449,3504400
20-02-2015,163.639999,164.339996,162.089996,163.649994,128.009674,3353000
23-02-2015,164.229996,164.399994,162.5,162.910004,127.430893,2714400
24-02-2015,162.490005,164.990005,161.509995,164.830002,128.932739,4701600
25-02-2015,164.940002,164.960007,162.580002,162.809998,127.352631,4004600
26-02-2015,163.740005,164.139999,159.770004,160.869995,125.835129,7110800
27-02-2015,160.869995,162.289993,160.160004,161.940002,126.672134,4410000
02-03-2015,161.940002,161.940002,159.809998,160.479996,125.530067,5917900
03-03-2015,160.270004,161.75,160,161.029999,125.960297,3234400
04-03-2015,160.539993,160.559998,158.720001,159.419998,124.700928,3633600
05-03-2015,159.860001,161.5,159.699997,161.179993,126.077606,3791700
06-03-2015,160.190002,161.440002,158.059998,158.5,123.981285,4540200
09-03-2015,158.199997,161.149994,158.199997,160.770004,125.75692,5193900
10-03-2015,159.600006,160.229996,157.809998,157.809998,123.441574,4601000
11-03-2015,158.570007,159.139999,155.940002,156.800003,122.651505,5709900
12-03-2015,156.270004,158.720001,156.270004,157.979996,123.574532,4567300
13-03-2015,157.460007,157.520004,153.399994,154.279999,120.680359,6064100
16-03-2015,155.050003,157.089996,154.800003,157.080002,122.870544,3749600
17-03-2015,156.199997,157.289993,155.369995,156.960007,122.776688,3311700
18-03-2015,156.850006,160.699997,155.800003,159.809998,125.006027,5738800
19-03-2015,159.699997,160.919998,158.809998,159.809998,125.006027,3878600
20-03-2015,160.949997,163,160.350006,162.880005,127.407402,9006400
23-03-2015,162.770004,165.350006,162.729996,164.630005,128.776321,5930100
24-03-2015,164.789993,164.889999,162.899994,163,127.501228,4346100
25-03-2015,163.080002,163.080002,159.199997,159.199997,124.528839,5428900
26-03-2015,159.270004,161.25,158.910004,160.589996,125.616096,4396000
27-03-2015,160.789993,160.899994,159.229996,160.399994,125.467506,3477900
30-03-2015,161.309998,163.600006,161.25,162.669998,127.243164,4138000
31-03-2015,161.080002,162.330002,160.399994,160.5,125.545715,4255400
01-04-2015,160.229996,160.619995,158.389999,159.179993,124.513191,3700800
02-04-2015,159.520004,162.539993,158.889999,160.449997,125.50663,4671600
06-04-2015,159.690002,162.800003,158.699997,162.039993,126.750351,3465700
07-04-2015,161.669998,163.839996,161.619995,162.070007,126.773796,3148000
08-04-2015,161.720001,163.550003,161.009995,161.850006,126.601723,2524300
09-04-2015,161.699997,162.470001,160.720001,162.339996,126.985016,2263500
10-04-2015,162.339996,163.330002,161.25,162.860001,127.391762,2515700
13-04-2015,162.369995,164,162.360001,162.380005,127.016319,3868900
14-04-2015,162.419998,162.740005,160.789993,162.300003,126.953735,2719300
15-04-2015,162.630005,164.960007,162.5,164.130005,128.385178,3498800
16-04-2015,163.309998,163.979996,162.539993,163.130005,127.602989,3136900
17-04-2015,161.75,161.860001,160.029999,160.669998,125.67868,4314400
20-04-2015,162.100006,166.639999,161.899994,166.160004,129.973083,9609200
21-04-2015,166.070007,167.380005,164.050003,164.259995,128.486877,9683600
22-04-2015,164.389999,166,162.889999,165.360001,129.347321,4024800
23-04-2015,165.229996,171.910004,165.139999,170.240005,133.16452,8235600
24-04-2015,170.229996,170.850006,168.740005,169.779999,132.804688,3888400
27-04-2015,170.889999,171.490005,170.300003,170.729996,133.547806,3168600
28-04-2015,170.830002,174.690002,170.020004,173.919998,136.043091,5816700
29-04-2015,173.399994,175.130005,172.800003,174.399994,136.418518,4518400
30-04-2015,173.770004,174.279999,170.300003,171.289993,133.98584,5062900
01-05-2015,173.199997,174,172.419998,173.669998,135.847534,3312100
04-05-2015,174.470001,176.300003,173.699997,173.970001,136.082184,4028000
05-05-2015,173.509995,174.229996,171.960007,173.080002,135.386032,3593600
06-05-2015,172.899994,174.050003,168.860001,170.050003,134.022522,3612600
07-05-2015,169.630005,171.979996,169.039993,170.990005,135.801559,2472000
08-05-2015,172.940002,173.330002,172.240005,172.679993,137.143738,3092600
11-05-2015,172.649994,172.990005,170.860001,171.119995,135.904785,2661000
12-05-2015,170.550003,171.490005,168.839996,170.550003,135.452072,2962400
13-05-2015,171.240005,172.740005,170.75,172.279999,136.826065,2457500
14-05-2015,173.5,174.399994,173.220001,174.050003,138.231812,2439100
15-05-2015,173.910004,174.410004,172.600006,173.259995,137.604401,2916600
18-05-2015,173.440002,173.490005,172.300003,173.059998,137.445572,1970600
19-05-2015,172.970001,173.75,171.929993,173.479996,137.779099,2523000
20-05-2015,173.330002,174.440002,172.460007,173.759995,138.001511,2300300
21-05-2015,173.320007,174.139999,173.039993,173.339996,137.667953,2295600
22-05-2015,173.039993,173.389999,172.190002,172.220001,136.778458,2849700
26-05-2015,172.110001,172.119995,169.130005,170.130005,135.118561,3854200
27-05-2015,171.160004,172.479996,170.490005,172,136.603714,2764400
28-05-2015,171.449997,171.839996,170.660004,171.710007,136.373398,1731400
29-05-2015,171.350006,171.350006,169.649994,169.649994,134.73732,4092000
01-06-2015,170.210007,171.039993,169.029999,170.179993,135.158234,2985500
02-06-2015,169.660004,170.449997,168.429993,169.649994,134.73732,2571400
03-06-2015,170.5,171.559998,169.630005,169.919998,134.951752,2131000
04-06-2015,169.529999,170.600006,167.929993,168.380005,133.728699,3079300
05-06-2015,168.25,168.910004,167.199997,167.399994,132.950333,3100500
08-06-2015,167.169998,167.279999,165.020004,165.339996,131.314285,3758700
09-06-2015,165.339996,166.020004,163.369995,165.679993,131.58432,3395900
10-06-2015,166.490005,169.389999,166.059998,168.919998,134.157547,4680500
11-06-2015,169.259995,170.440002,168.539993,168.779999,134.046326,3464000
12-06-2015,168.229996,168.300003,166.690002,166.990005,132.62471,3065100
15-06-2015,166.990005,166.990005,164.25,166.259995,132.044952,4245700
16-06-2015,166.330002,167.399994,165.910004,166.839996,132.505585,3249800
17-06-2015,167,167.850006,166.100006,167.169998,132.7677,2863000
18-06-2015,167.050003,168.720001,167.050003,168.25,133.625397,3330900
19-06-2015,167.619995,168.419998,166.770004,166.990005,132.62471,7074000
22-06-2015,167.649994,168.339996,167.199997,167.729996,133.212433,2335800
23-06-2015,168.380005,169.970001,167.570007,168.619995,133.919266,3701600
24-06-2015,168.710007,168.839996,166.830002,166.970001,132.608841,3548100
25-06-2015,167.800003,168.130005,166.080002,166.080002,131.901993,2408900
26-06-2015,166.229996,166.809998,165.229996,165.460007,131.409622,8946000
29-06-2015,163.919998,165.350006,162.889999,162.970001,129.431976,3314700
30-06-2015,163.990005,164,162.119995,162.660004,129.185837,3597300
01-07-2015,163.970001,165.610001,163.600006,164.490005,130.639221,3214500
02-07-2015,165.050003,165.320007,164.419998,165.089996,131.115723,2852700
06-07-2015,163.830002,165.229996,163.520004,164.729996,130.829834,3079800
07-07-2015,164.940002,165.350006,162.229996,165,131.044266,3549900
08-07-2015,164,164.940002,162.679993,163.160004,129.582932,2776300
09-07-2015,165.339996,165.509995,163.699997,163.850006,130.130905,4199700
10-07-2015,165.660004,167.399994,165.520004,166.949997,132.592941,4538300
13-07-2015,167.929993,169.889999,167.520004,169.380005,134.522888,4229000
14-07-2015,169.429993,169.539993,168.240005,168.610001,133.911362,3025300
15-07-2015,168.479996,169.270004,168,168.529999,133.847809,1998000
16-07-2015,169.470001,171.089996,169.160004,171,135.809525,3529900
17-07-2015,170.330002,172.520004,170.100006,172.509995,137.008774,4356400
20-07-2015,172.789993,173.779999,172.139999,173.220001,137.572662,7377800
21-07-2015,164.339996,166.350006,162.020004,163.070007,129.511444,13752300
22-07-2015,162.729996,163.070007,159.699997,160.350006,127.351196,7181800
23-07-2015,160.270004,162.75,159.830002,161.729996,128.447174,5034200
24-07-2015,161.289993,161.929993,159.410004,159.75,126.874687,3778200
27-07-2015,159,160.179993,158.600006,159.070007,126.334587,3706200
28-07-2015,159.910004,160.190002,158.5,160.050003,127.112923,2721000
29-07-2015,160,161.5,159.389999,161.089996,127.938911,3378400
30-07-2015,160.5,161.399994,159.75,160.960007,127.835663,1994700
31-07-2015,161.399994,162.059998,160.630005,161.990005,128.653687,3580200
03-08-2015,161.699997,161.850006,157.899994,158.710007,126.048691,4615700
04-08-2015,158.399994,158.820007,156.869995,157.600006,125.167114,5260600
05-08-2015,159.100006,159.539993,157.479996,157.899994,125.40538,3472800
06-08-2015,157.130005,157.539993,156.179993,156.320007,125.181152,3004800
07-08-2015,155.889999,156.25,154.339996,155.119995,124.220192,3794900
10-08-2015,156.770004,157.470001,156.119995,156.75,125.52549,4613400
11-08-2015,155.960007,155.990005,154.860001,155.509995,124.532555,3167100
12-08-2015,154.259995,156.520004,153.949997,156.160004,125.053024,3560300
13-08-2015,156.059998,156.089996,154.320007,155.070007,124.180183,2533400
14-08-2015,155,156.210007,154.580002,155.75,124.724686,3226400
17-08-2015,155.199997,156.690002,154.699997,156.309998,125.173157,2249600
18-08-2015,155.509995,156.520004,155.25,156.009995,124.932915,2018300
19-08-2015,155.149994,155.669998,153.410004,153.940002,123.275246,4206400
20-08-2015,152.740005,153.910004,152.5,152.660004,122.250214,4011500
21-08-2015,151.5,153.190002,148.699997,148.850006,119.199188,7362100
24-08-2015,143.470001,147.759995,143,143.470001,114.890862,10189700
25-08-2015,146.940002,147.110001,140.619995,140.960007,112.880898,7073200
26-08-2015,144.089996,146.979996,142.139999,146.699997,117.477425,6221800
27-08-2015,148.5,148.970001,145.660004,148.539993,118.950912,4976600
28-08-2015,147.75,148.199997,147.179993,147.979996,118.502495,4076300
31-08-2015,147.380005,148.399994,146.259995,147.889999,118.430397,4093100
01-09-2015,144.910004,144.979996,141.850006,142.679993,114.258247,5272000
02-09-2015,144.740005,145.080002,143.179993,145.050003,116.156136,4252000
03-09-2015,146.050003,148.029999,145.770004,146.779999,117.541512,3603500
04-09-2015,144.570007,145.399994,143.320007,143.699997,115.075043,4201100
08-09-2015,145.860001,147.339996,145.660004,147.229996,117.901871,3933300
09-09-2015,148.740005,149.039993,144.850006,145.050003,116.156136,3407800
10-09-2015,145.850006,147.160004,144.509995,146.199997,117.07708,3461700
11-09-2015,145.910004,147.5,145.669998,147.369995,118.013985,3115100
14-09-2015,147.369995,147.369995,145.410004,145.649994,116.636604,3226700
15-09-2015,146.600006,147.929993,145.759995,147.529999,118.142105,2717100
16-09-2015,147.839996,148.889999,147.539993,148.410004,118.84684,2799200
17-09-2015,148.100006,149.679993,147.300003,148.139999,118.630623,4003000
18-09-2015,146.050003,146.389999,143.979996,144.509995,115.723709,7975800
21-09-2015,145.389999,146.979996,144.919998,146.479996,117.30127,3825000
22-09-2015,144.619995,145.059998,143.770004,144.429993,115.659622,3564100
23-09-2015,144.210007,144.570007,142.75,143.660004,115.042992,2674200
24-09-2015,142.600006,145.070007,141.949997,144.410004,115.643631,3280300
25-09-2015,145.550003,146.270004,144.529999,145.419998,116.4524,3474400
28-09-2015,144.419998,145.380005,142.470001,142.520004,114.130112,4317300
29-09-2015,141.990005,142.660004,141.149994,142.470001,114.09008,4763500
30-09-2015,143.690002,145.710007,143.660004,144.970001,116.092072,3946200
01-10-2015,145.309998,145.669998,141.589996,143.589996,114.986984,3880900
02-10-2015,141.050003,144.589996,140.559998,144.580002,115.77977,3054400
05-10-2015,145.820007,149.889999,145.820007,149.039993,119.351326,5131800
06-10-2015,149.059998,150.149994,148.490005,148.779999,119.14312,3018100
07-10-2015,150.039993,150.729996,148.860001,150.089996,120.192162,2980800
08-10-2015,149.690002,153.020004,149.289993,152.279999,121.945938,4794400
09-10-2015,152.460007,153.149994,151.270004,152.389999,122.034019,3531100
12-10-2015,152.399994,152.580002,150.850006,151.139999,121.033043,3227600
13-10-2015,150.779999,150.779999,149.179993,149.619995,119.815773,3915700
14-10-2015,149.600006,150.649994,149.020004,150.009995,120.128113,3353000
15-10-2015,150.910004,151.240005,148.580002,150.089996,120.192162,3476200
16-10-2015,150.449997,151.199997,149.259995,150.389999,120.432404,3483700
19-10-2015,149.850006,149.970001,148.380005,149.220001,119.495476,7954700
20-10-2015,142.490005,142.880005,140.270004,140.639999,112.624611,16025600
21-10-2015,140.25,142.660004,139.300003,140.919998,112.848816,6990600
22-10-2015,141.740005,145.070007,141.619995,144.089996,115.387383,5583200
23-10-2015,144.610001,145.490005,143.699997,144.679993,115.85984,5370400
26-10-2015,144.75,145,143.210007,143.660004,115.042992,3489400
27-10-2015,143.509995,143.830002,137.330002,137.860001,110.398384,15008500
28-10-2015,137.919998,141.229996,137.5,140.830002,112.776749,8511400
29-10-2015,140.360001,140.820007,139.020004,140.550003,112.552536,3710400
30-10-2015,140.440002,141.330002,139.899994,140.080002,112.176132,3984000
02-11-2015,140.5,140.520004,139.570007,140.369995,112.408371,3822200
03-11-2015,140.020004,142.800003,139.899994,141.880005,113.617569,4349400
04-11-2015,142.550003,142.649994,141.300003,141.630005,113.417412,3516900
05-11-2015,141.610001,142.380005,139.630005,139.889999,112.023979,5096900
06-11-2015,138.600006,139.550003,137.869995,138.25,111.749168,4744900
09-11-2015,137.919998,138.080002,134.880005,135.309998,109.372726,8075600
10-11-2015,135.360001,135.740005,134.119995,135.470001,109.502075,4520800
11-11-2015,136.089996,136.199997,134.5,135.020004,109.138329,3164800
12-11-2015,134.699997,134.699997,133.009995,133.039993,107.53788,4701400
13-11-2015,132.949997,133,131.649994,131.75,106.495148,4613800
16-11-2015,131.789993,134.089996,131.789993,133.710007,108.07946,4190800
17-11-2015,134.220001,134.820007,133.309998,133.820007,108.168381,2815100
18-11-2015,134.789993,135.910004,134.259995,135.820007,109.784981,4149200
19-11-2015,136.210007,137.740005,136.009995,136.740005,110.528618,4753600
20-11-2015,137.369995,138.919998,137.25,138.5,111.951256,5176400
23-11-2015,138.529999,138.869995,137.119995,138.460007,111.918938,5137900
24-11-2015,137.649994,139.339996,137.309998,138.600006,112.032089,3407700
25-11-2015,138.369995,138.429993,137.380005,138,111.547096,3238200
27-11-2015,138,138.809998,137.210007,138.460007,111.918938,1415800
30-11-2015,138.610001,139.899994,138.520004,139.419998,112.694885,4545600
01-12-2015,139.580002,141.399994,139.580002,141.279999,114.198364,4195100
02-12-2015,140.929993,141.210007,139.5,139.699997,112.921234,3725400
03-12-2015,140.100006,140.729996,138.190002,138.919998,112.290733,5909600
04-12-2015,138.089996,141.020004,137.990005,140.429993,113.511269,4571600
07-12-2015,140.160004,140.410004,138.809998,139.550003,112.799988,3279400
08-12-2015,138.279999,139.059998,137.529999,138.050003,111.58754,3905200
09-12-2015,137.380005,139.839996,136.229996,136.610001,110.423561,4615000
10-12-2015,137.029999,137.850006,135.720001,136.779999,110.560974,4222300
11-12-2015,135.229996,135.440002,133.910004,134.570007,108.774597,5333800
14-12-2015,135.309998,136.139999,134.020004,135.929993,109.873901,5143800
15-12-2015,137.399994,138.970001,137.279999,137.789993,111.377357,4238500
16-12-2015,139.119995,139.649994,137.789993,139.289993,112.589813,4345500
17-12-2015,139.350006,139.5,136.309998,136.75,110.536713,4089500
18-12-2015,136.410004,136.960007,134.270004,134.899994,109.041336,10026100
21-12-2015,135.830002,135.830002,134.020004,135.5,109.526337,5617500
22-12-2015,135.880005,138.190002,135.649994,137.929993,111.490517,4263800
23-12-2015,138.300003,139.309998,138.110001,138.539993,111.983574,5164900
24-12-2015,138.429993,138.880005,138.110001,138.25,111.749168,1495200
28-12-2015,137.740005,138.039993,136.539993,137.610001,111.231842,3143400
29-12-2015,138.25,140.059998,138.199997,139.779999,112.985893,3943700
30-12-2015,139.580002,140.440002,139.220001,139.339996,112.630249,2989400
31-12-2015,139.070007,139.100006,137.570007,137.619995,111.23996,3462100
04-01-2016,135.600006,135.970001,134.240005,135.949997,109.89006,5229400
05-01-2016,136.759995,136.889999,134.850006,135.850006,109.809242,3924800
06-01-2016,134.380005,135.580002,133.619995,135.169998,109.259583,4310900
07-01-2016,133.699997,135.020004,132.429993,132.860001,107.392403,7025800
08-01-2016,133.179993,133.820007,131.320007,131.630005,106.39817,4762700
11-01-2016,131.809998,133.820007,131.759995,133.229996,107.691475,4974400
12-01-2016,133.649994,133.779999,131.130005,132.899994,107.424698,5078700
13-01-2016,133.5,134.279999,131.100006,131.169998,106.026321,4700100
14-01-2016,131.929993,133.789993,131.220001,132.910004,107.432808,5709600
15-01-2016,130.009995,130.880005,128.869995,130.029999,105.104836,9008500
19-01-2016,130.110001,132.100006,128.059998,128.110001,103.552887,9979600
20-01-2016,118.459999,123.989998,118,121.860001,98.500938,16157800
21-01-2016,121.300003,125.099998,120.580002,122.910004,99.34967,8851600
22-01-2016,124.669998,124.739998,121.769997,122.5,99.018257,9238400
25-01-2016,122.099998,124.230003,121.639999,122.080002,98.678764,5446000
26-01-2016,122.25,123.610001,122.239998,122.589996,99.091003,4617800
27-01-2016,122.730003,123.370003,120.650002,120.959999,97.773445,5026400
28-01-2016,121.260002,122.830002,121.010002,122.220001,98.791931,3942500
29-01-2016,123.279999,124.790001,122.959999,124.790001,100.869293,8248100
01-02-2016,124.400002,125.290001,123.709999,124.830002,100.901634,3574900
02-02-2016,123.669998,124.139999,122.639999,122.940002,99.373932,3287300
03-02-2016,123.989998,125.449997,122.290001,124.720001,100.812721,6223500
04-02-2016,125.080002,128.5,125,127.650002,103.181068,5266500
05-02-2016,127.220001,128.639999,125.849998,128.570007,103.924736,7177700
08-02-2016,126,127.510002,124.129997,126.980003,103.687904,7364000
09-02-2016,126.120003,126.93,123.769997,124.07,101.311691,5957200
10-02-2016,125,125.290001,119.839996,120.190002,98.14341,6469100
11-02-2016,118.779999,119.660004,116.900002,117.849998,96.232635,7307600
12-02-2016,119.260002,121.050003,118.349998,121.040001,98.837494,4936500
16-02-2016,121.830002,123.089996,121.339996,122.739998,100.225647,4061400
17-02-2016,123.709999,126.57,123.25,126.099998,102.96933,4821000
18-02-2016,130,134,129.75,132.449997,108.154533,9951600
19-02-2016,132.360001,133.649994,130.839996,133.080002,108.668976,5125300
22-02-2016,133.080002,134.309998,132.410004,133.770004,109.232414,4457400
23-02-2016,133.139999,133.410004,132.009995,132.399994,108.113724,3439700
24-02-2016,131.550003,133.490005,129.679993,132.800003,108.440323,4122600
25-02-2016,133.289993,134.509995,130.880005,134.5,109.828522,4358300
26-02-2016,134.509995,134.919998,131.949997,132.029999,107.811577,4386200
29-02-2016,132,133.360001,130.899994,131.029999,106.995026,4428000
01-03-2016,132.240005,134.639999,132.029999,134.369995,109.722351,3788500
02-03-2016,133.699997,137.440002,133.220001,136.300003,111.298332,5217200
03-03-2016,137.220001,137.960007,136.070007,137.800003,112.523163,5156400
04-03-2016,137.539993,139.419998,137.020004,137.800003,112.523163,3968400
07-03-2016,137.279999,140.509995,136.869995,140.149994,114.442108,5171000
08-03-2016,139.710007,140.350006,137.419998,139.070007,113.560211,5579100
09-03-2016,139.309998,142.169998,139.229996,140.410004,114.654427,4406500
10-03-2016,141.240005,141.470001,138.089996,140.190002,114.474785,4020600
11-03-2016,141.729996,142.919998,140.509995,142.360001,116.246742,4421900
14-03-2016,142.009995,143.190002,141.039993,142.779999,116.589668,4048800
15-03-2016,141.740005,143.330002,141.539993,142.960007,116.736679,3707500
16-03-2016,142.619995,144.880005,142.110001,144.789993,118.23101,4221900
17-03-2016,144.779999,147.320007,144.449997,147.039993,120.068268,5821600
18-03-2016,147.399994,147.509995,145.509995,147.089996,120.109138,12089700
21-03-2016,147.300003,148.710007,146.720001,148.630005,121.366638,3721600
22-03-2016,148.059998,149.279999,147.839996,148.100006,120.93383,4081900
23-03-2016,148,148.029999,145.130005,145.399994,118.729103,4764200
24-03-2016,144.979996,148.220001,144.490005,147.949997,120.811356,5044500
28-03-2016,147.75,148.649994,147.229996,148.399994,121.178802,3265100
29-03-2016,147.589996,149.759995,147.5,149.330002,121.93821,3138500
30-03-2016,149.949997,150.410004,148.320007,148.410004,121.186981,3331200
31-03-2016,149.789993,153.100006,149.360001,151.449997,123.669365,6780600
01-04-2016,150.509995,152.960007,150.25,152.520004,124.543083,3925500
04-04-2016,152.339996,153.520004,151.910004,152.070007,124.175591,3931200
05-04-2016,151.429993,151.600006,149.649994,150,122.485283,3337000
06-04-2016,149.899994,150.149994,147.809998,150.020004,122.501656,4194600
07-04-2016,149.070007,149.600006,148,148.25,121.056335,3663000
08-04-2016,149.059998,149.990005,148.119995,149.350006,121.954552,3293800
11-04-2016,150.259995,151.949997,149.220001,149.25,121.872887,3846100
12-04-2016,149.610001,150.110001,148.580002,149.630005,122.183182,3595800
13-04-2016,150.75,151.229996,149.630005,151.229996,123.489716,3168400
14-04-2016,151.5,152.759995,150.380005,151.160004,123.432518,3176500
15-04-2016,151.039993,152.100006,150.960007,151.720001,123.889809,3657600
18-04-2016,151.720001,153.139999,151.490005,152.529999,124.551254,6581700
19-04-2016,146.470001,146.949997,142.610001,144,117.585922,13190200
20-04-2016,144.240005,147.199997,144,146.110001,119.308876,6754300
21-04-2016,146.580002,150.119995,146.460007,149.300003,121.913734,6017700
22-04-2016,149.440002,151,147.5,148.5,121.260475,5191900
25-04-2016,148.160004,148.899994,147.110001,148.809998,121.513618,2848900
26-04-2016,148.649994,149.789993,147.899994,149.080002,121.734085,2979800
27-04-2016,149.350006,150.779999,148.970001,150.470001,122.86911,3111200
28-04-2016,149.75,150.179993,146.729996,147.070007,120.092781,3791500
29-04-2016,146.490005,147.339996,144.190002,145.940002,119.170029,4225800
02-05-2016,146.559998,147,144.429993,145.270004,118.622948,3502400
03-05-2016,144.649994,144.899994,142.899994,144.130005,117.692062,3584300
04-05-2016,143.360001,145,143.309998,144.25,117.790054,2577100
05-05-2016,145.949997,147.300003,145.449997,146.470001,119.602852,6501200
06-05-2016,144.860001,147.970001,144.470001,147.289993,121.433105,4895800
09-05-2016,147.699997,148.199997,147.009995,147.339996,122.64003,4302400
10-05-2016,148.240005,150.039993,147.740005,149.970001,124.829163,3992700
11-05-2016,149.710007,151.089996,148.740005,148.949997,123.980095,3093000
12-05-2016,149.210007,149.389999,147.110001,148.839996,123.888603,3249200
13-05-2016,148.789993,149.860001,147.419998,147.720001,122.956322,2398000
16-05-2016,147.649994,149.990005,147.440002,149.460007,124.404655,3069100
17-05-2016,149.210007,149.5,147.289993,148,123.189392,3490600
18-05-2016,147.990005,148.520004,146.360001,147.339996,122.64003,2491100
19-05-2016,146.479996,146.929993,143.960007,144.929993,120.634033,3685600
20-05-2016,145.710007,147.509995,145.550003,147.25,122.565117,3671500
23-05-2016,147.610001,147.949997,146.660004,146.770004,122.165573,2103800
24-05-2016,146.880005,148.75,146.880005,148.309998,123.447433,2929300
25-05-2016,148.929993,152.089996,148.5,151.690002,126.260788,4355300
26-05-2016,151.550003,152.509995,151.050003,152.440002,126.885094,3062900
27-05-2016,152.350006,152.929993,152.149994,152.839996,127.218048,2457100
31-05-2016,152.559998,153.809998,152.270004,153.740005,127.96714,5836600
01-06-2016,153,153.270004,151.539993,152.509995,126.943344,2663400
02-06-2016,152.589996,153.5,152.119995,153.5,127.767365,2642600
03-06-2016,152.399994,153.039993,151.699997,152.889999,127.259651,2328300
06-06-2016,153.089996,153.949997,152.339996,152.729996,127.126442,2378700
07-06-2016,153.309998,153.929993,152.660004,153.330002,127.625893,4465000
08-06-2016,153.529999,154.089996,153.039993,154,128.183548,2935000
09-06-2016,152.919998,153.759995,152.729996,153.419998,127.700783,2021800
10-06-2016,152.789993,153.330002,151.860001,152.369995,126.826782,3120600
13-06-2016,151.630005,152.5,150.279999,151.279999,125.919525,3610400
14-06-2016,151.279999,151.789993,150.399994,151.059998,125.736412,2865800
