Date,Open,High,Low,Close,Adj Close,Volume
15-06-2016,151.460007,151.789993,150.600006,150.679993,125.420113,2260400
16-06-2016,150.190002,151.289993,149,151.059998,125.736412,2449100
17-06-2016,150.960007,152.720001,150.600006,151.990005,126.510498,4663900
20-06-2016,152.600006,154.669998,152.520004,153.610001,127.858932,3572100
21-06-2016,154.160004,154.570007,153.690002,154.050003,128.225159,2760300
22-06-2016,153.75,154.710007,152.270004,152.919998,127.284615,2833700
23-06-2016,153.449997,155.479996,152.600006,155.350006,129.307236,3969400
24-06-2016,149.970001,150.610001,146.179993,146.589996,122.015755,9082800
27-06-2016,146.179993,146.600006,142.5,143.5,119.443764,5017900
28-06-2016,144.779999,145.729996,144.220001,145.699997,121.274971,3997700
29-06-2016,146.5,148.479996,146.449997,148.460007,123.572258,3367700
30-06-2016,148.860001,151.910004,148.669998,151.779999,126.335716,3967100
01-07-2016,151.779999,152.970001,151.399994,152.350006,126.810143,2658300
05-07-2016,151.190002,152,150.759995,151.679993,126.252464,2465200
06-07-2016,151.850006,152.410004,149.919998,152.369995,126.826782,2569400
07-07-2016,152.75,153.690002,151.889999,152.600006,127.018257,2138400
08-07-2016,154,154.600006,153.080002,154.460007,128.566437,3040600
11-07-2016,154.600006,156.039993,154.5,155.330002,129.290619,2833700
12-07-2016,156,157.119995,155.520004,157.039993,130.713913,3843800
13-07-2016,157.75,158.339996,157.059998,158.020004,131.529648,2746400
14-07-2016,158.809998,161.399994,158.580002,160.279999,133.410782,4637600
15-07-2016,159.899994,159.979996,158.5,159.779999,132.994598,4476800
18-07-2016,159.300003,160.75,158.729996,159.860001,133.061172,6729700
19-07-2016,161.779999,162.139999,157.889999,159.580002,132.828125,7120000
20-07-2016,159.970001,161.710007,159.600006,161.360001,134.309738,4376300
21-07-2016,160.75,161.850006,159.889999,160.449997,133.552292,3518900
22-07-2016,160.779999,162.169998,160.479996,162.070007,134.900696,2520100
25-07-2016,162,162.880005,161.75,162.649994,135.383469,2804600
26-07-2016,162.649994,163.600006,161.369995,162.119995,134.942322,2894600
27-07-2016,162.119995,162.570007,161.179993,161.830002,134.700928,2162700
28-07-2016,161.380005,161.809998,160.710007,161.369995,134.318024,2340400
29-07-2016,161.360001,161.669998,160.029999,160.619995,133.693787,3547500
01-08-2016,160.649994,161.649994,159.839996,161.449997,134.384644,2823600
02-08-2016,161.270004,161.449997,160.360001,160.580002,133.660477,3080900
03-08-2016,160.130005,160.860001,159.800003,160.669998,133.735413,2861700
04-08-2016,160.860001,161.699997,160.119995,161.550003,134.46785,2489100
05-08-2016,162,163.509995,161.570007,163.5,136.090988,3812400
08-08-2016,162.729996,163.270004,161.580002,162.039993,136.040619,3039300
09-08-2016,162.220001,162.770004,161.649994,161.770004,135.81395,2737500
10-08-2016,162.190002,162.660004,161.960007,162.080002,136.074188,2466700
11-08-2016,162.25,164.949997,162.179993,163.529999,137.291565,8768600
12-08-2016,163.190002,163.460007,161.520004,161.949997,135.965042,2543100
15-08-2016,162.399994,162.970001,161.779999,161.880005,135.906296,2970400
16-08-2016,161.110001,161.929993,160.690002,160.699997,134.915604,2210200
17-08-2016,160.970001,161.160004,159.839996,160.440002,134.697327,3225900
18-08-2016,160.889999,162,160.440002,161.360001,135.469727,3652000
19-08-2016,160.839996,160.910004,159.520004,160.039993,134.361511,2815200
22-08-2016,160,160.570007,159.130005,160,134.327911,2039300
23-08-2016,160.330002,161.339996,160.229996,160.259995,134.546188,2838100
24-08-2016,159.889999,160.179993,158.320007,159.050003,133.53035,3645800
25-08-2016,159,159.539993,158.419998,158.630005,133.177765,2575000
26-08-2016,158.880005,160.440002,157.850006,158.320007,132.917496,2498900
29-08-2016,158.830002,160.210007,158.5,159.720001,134.092834,2475900
30-08-2016,159.759995,160.149994,158.809998,159.399994,133.824203,1813300
31-08-2016,159.660004,159.660004,158.259995,158.880005,133.38765,2323600
01-09-2016,158.320007,159.619995,158.100006,159.539993,133.941742,2358400
02-09-2016,159.880005,160.570007,159.149994,159.550003,133.950119,2315400
06-09-2016,159.880005,160.860001,159.110001,160.350006,134.62178,2994100
07-09-2016,160.190002,161.759995,160,161.639999,135.704773,2867300
08-09-2016,160.550003,161.210007,158.759995,159,133.488403,3963200
09-09-2016,158.029999,158.399994,155.649994,155.690002,130.709473,5186000
12-09-2016,155.259995,158.529999,154.839996,158.289993,132.892303,4367500
13-09-2016,157.630005,157.929993,155.5,155.809998,130.810181,3636700
14-09-2016,155.699997,155.869995,153.389999,154.050003,129.332581,3860600
15-09-2016,154.300003,156.330002,153.210007,155.660004,130.684296,3645600
16-09-2016,155.039993,155.399994,153.470001,153.839996,129.156296,6463600
19-09-2016,154.869995,156.190002,154.550003,154.869995,130.021027,2450100
20-09-2016,155.869995,156.570007,154.449997,154.449997,129.668427,2159100
21-09-2016,154.910004,155.679993,153.869995,155.529999,130.57515,2473900
22-09-2016,156.149994,157.220001,155.690002,156.110001,131.062088,2691100
23-09-2016,155.619995,156.039993,154.710007,154.979996,130.113419,2702200
26-09-2016,154.460007,154.460007,153.460007,153.979996,129.273834,2533300
27-09-2016,154.320007,156.770004,153.809998,156.770004,131.616211,2987200
28-09-2016,156.990005,158.630005,156.229996,158.289993,132.892303,3310000
29-09-2016,158.630005,165,157.460007,158.110001,132.741211,3374800
30-09-2016,158.899994,159.839996,158.059998,158.850006,133.362457,3596900
03-10-2016,158.059998,158.369995,157.020004,157.610001,132.321411,2227800
04-10-2016,157.669998,158.529999,155.820007,156.460007,131.355957,2884100
05-10-2016,157.070007,157.830002,156.720001,157.080002,131.87645,1684500
06-10-2016,156.839996,157.429993,155.889999,156.880005,131.708542,1950100
07-10-2016,157.139999,157.699997,154.860001,155.669998,130.692688,2671900
10-10-2016,156.710007,158.490005,156.660004,157.020004,131.82605,2481300
11-10-2016,156.729996,156.949997,153.889999,154.789993,129.953857,2901300
12-10-2016,154.970001,154.970001,153.080002,154.289993,129.534088,2964000
13-10-2016,153.699997,154.220001,152.270004,153.720001,129.055557,2909900
14-10-2016,154.470001,155.529999,154.089996,154.449997,129.668427,4358200
17-10-2016,154.449997,155.889999,154.339996,154.770004,129.937103,5890400
18-10-2016,150.020004,151,147.789993,150.720001,126.536896,12770600
19-10-2016,151.270004,152.449997,150.830002,151.259995,126.990273,4632900
20-10-2016,151.279999,152.899994,151.020004,151.520004,127.208542,4023100
21-10-2016,150.580002,151.149994,149.559998,149.630005,125.621788,4414200
24-10-2016,150.399994,151.520004,150.399994,150.570007,126.41095,2666700
25-10-2016,150.570007,151.160004,149.830002,150.880005,126.671242,2647500
26-10-2016,150.710007,152.940002,150.259995,151.809998,127.452034,2811700
27-10-2016,152.820007,154.059998,152.020004,153.350006,128.744965,4229300
28-10-2016,154.050003,154.440002,152.179993,152.610001,128.123657,3654500
31-10-2016,152.759995,154.330002,152.759995,153.690002,129.03035,3553200
01-11-2016,153.5,153.910004,151.740005,152.789993,128.274765,3191900
02-11-2016,152.479996,153.350006,151.669998,151.949997,127.569542,3074400
03-11-2016,152.509995,153.740005,151.800003,152.369995,127.92215,2878800
04-11-2016,152.399994,153.639999,151.869995,152.429993,127.972549,2470400
07-11-2016,153.990005,156.110001,153.839996,155.720001,130.73468,3804900
08-11-2016,154.559998,155.929993,153.059998,155.169998,131.454758,3921900
09-11-2016,152.960007,155.559998,151,154.809998,131.149765,5403700
10-11-2016,157.660004,161.160004,157.589996,160.220001,135.732925,7715800
11-11-2016,159.970001,161.339996,159.330002,161.270004,136.622482,4446600
14-11-2016,161.25,161.860001,157.580002,158.210007,134.030121,5196500
15-11-2016,158.419998,159.149994,157.550003,158.669998,134.419846,3477000
16-11-2016,158.460007,159.550003,158.029999,159.289993,134.945053,2252800
17-11-2016,159.220001,159.929993,158.850006,159.800003,135.377121,2261200
18-11-2016,159.800003,160.720001,159.210007,160.389999,135.876968,2981600
21-11-2016,160.690002,163,160.369995,162.770004,137.893204,4637100
22-11-2016,163,163,161.949997,162.669998,137.808502,2770800
23-11-2016,161.940002,162.380005,161.360001,161.979996,137.223953,2252700
25-11-2016,161.830002,163.190002,161.830002,163.139999,138.20665,1605300
28-11-2016,163.199997,164.660004,162.699997,164.520004,139.375748,4449400
29-11-2016,164,164.410004,163.029999,163.529999,138.537064,3148200
30-11-2016,163.350006,163.800003,162.210007,162.220001,137.427261,4397800
01-12-2016,161.949997,162.199997,158.300003,159.820007,135.394073,4635700
02-12-2016,159,160.289993,158.410004,160.020004,135.563522,2740900
05-12-2016,160.850006,161.149994,159.589996,159.839996,135.411011,3447100
06-12-2016,160.130005,160.789993,158.929993,160.350006,135.843048,2859000
07-12-2016,160.600006,165.179993,160.389999,164.789993,139.604492,4435100
08-12-2016,164.869995,166,164.220001,165.360001,140.087357,3266400
09-12-2016,165.179993,166.720001,164.600006,166.520004,141.070084,3146900
12-12-2016,166.720001,166.789993,165.070007,165.5,140.205994,3392300
13-12-2016,165.679993,169.949997,165.679993,168.289993,142.569565,5932300
14-12-2016,168.369995,169.889999,167.449997,168.509995,142.755936,4124200
15-12-2016,168.009995,169.850006,167.779999,168.020004,142.34082,3388600
16-12-2016,168.970001,169.110001,166.059998,166.729996,141.248016,7120600
19-12-2016,166.830002,167.259995,166,166.679993,141.205597,2955900
20-12-2016,167.490005,168.25,166.449997,167.600006,141.985031,2174600
21-12-2016,166.25,167.940002,165.25,167.330002,141.756271,3575700
22-12-2016,167.360001,168.229996,166.580002,167.059998,141.527527,2802600
23-12-2016,167,167.490005,166.449997,166.710007,141.231049,1701200
27-12-2016,166.979996,167.979996,166.850006,167.139999,141.595306,1397500
28-12-2016,167.289993,167.740005,166,166.190002,140.790512,1757500
29-12-2016,166.020004,166.990005,166,166.600006,141.137833,1663500
30-12-2016,166.440002,166.699997,165.5,165.990005,140.621094,2952800
03-01-2017,167,167.869995,166.009995,167.190002,141.637695,2934300
04-01-2017,167.770004,169.869995,167.360001,169.259995,143.391296,3381400
05-01-2017,169.25,169.389999,167.259995,168.699997,142.916901,2682300
06-01-2017,168.690002,169.919998,167.520004,169.529999,143.620056,2945500
09-01-2017,169.470001,169.800003,167.619995,167.649994,142.027374,3189900
10-01-2017,167.979996,168.089996,165.339996,165.520004,140.222916,4118700
11-01-2017,166.050003,167.759995,165.600006,167.75,142.112076,3599500
12-01-2017,167.770004,168.009995,165.559998,167.949997,142.28154,2927500
13-01-2017,167.970001,168.479996,166.880005,167.339996,141.764709,2875400
17-01-2017,166.690002,168.179993,166.119995,167.889999,142.230682,3315700
18-01-2017,167.449997,168.589996,166.690002,166.800003,141.307281,4007800
19-01-2017,166.960007,167.449997,165.800003,166.809998,141.315765,6963400
20-01-2017,167.809998,170.639999,166,170.550003,144.484146,12690000
23-01-2017,170.080002,171.25,170.009995,171.029999,144.890808,5478200
24-01-2017,171.360001,176,171.160004,175.899994,149.016495,6952400
25-01-2017,176.259995,179.25,176.130005,178.289993,151.041199,5922500
26-01-2017,178.059998,178.880005,177.509995,178.660004,151.354675,3063900
27-01-2017,178.470001,179.199997,177.300003,177.300003,150.20253,3482300
30-01-2017,176.979996,177.070007,174.580002,175.800003,148.931778,4094800
31-01-2017,175.050003,175.580002,173.610001,174.520004,147.847412,4139000
01-02-2017,175,175.699997,172.889999,174.289993,147.652542,2795700
02-02-2017,174.229996,174.970001,173.550003,174.580002,147.898239,2620500
03-02-2017,175,176.339996,174.889999,175.820007,148.9487,3309300
06-02-2017,175.309998,175.979996,174.380005,175.860001,148.98262,2650800
07-02-2017,176,178.619995,175.899994,178.460007,151.185242,3873500
08-02-2017,177.5,177.5,175.880005,176.169998,150.425308,2913100
09-02-2017,176.169998,177.800003,175.910004,177.210007,151.313324,3090700
10-02-2017,177.369995,178.869995,176.759995,178.679993,152.568481,2930700
13-02-2017,179.240005,179.899994,178.839996,179.360001,153.149109,3093400
14-02-2017,178.570007,180.130005,178.350006,180.130005,153.806625,2776500
15-02-2017,180.199997,181.919998,179.809998,181.679993,155.130066,2914300
16-02-2017,181.449997,182.789993,180.869995,181.429993,154.916595,3251500
17-02-2017,181.25,181.570007,180,180.669998,154.267685,3552500
21-02-2017,180.600006,180.789993,179.119995,180.259995,153.917618,4480300
22-02-2017,180.089996,181.339996,180.089996,181.149994,154.677536,3020500
23-02-2017,182,182.5,180.919998,181.649994,155.104477,2282500
24-02-2017,180.210007,181.490005,179.889999,181.350006,154.848312,3300100
27-02-2017,181.190002,181.25,179.279999,179.399994,153.183289,3691300
28-02-2017,179.380005,180.630005,179.350006,179.820007,153.541916,3273400
01-03-2017,180.479996,182.550003,180.029999,181.949997,155.360657,3005600
02-03-2017,181.880005,181.880005,180.429993,180.529999,154.148148,2918200
03-03-2017,180.529999,181.320007,179.759995,180.050003,153.738312,1822000
06-03-2017,179.720001,180.990005,179.570007,180.470001,154.096924,3204400
07-03-2017,180.710007,181.289993,180.199997,180.380005,154.020081,2980500
08-03-2017,180.75,180.949997,179.300003,179.449997,153.225952,3557400
09-03-2017,179.149994,179.25,175.880005,177.179993,151.287689,5444100
10-03-2017,178.210007,179.490005,177.419998,177.830002,151.842728,3100300
13-03-2017,177.850006,178.059998,176.419998,176.460007,150.672913,3482200
14-03-2017,176.179993,176.820007,175.210007,175.720001,150.041077,3147500
15-03-2017,175.710007,176.279999,174.75,175.809998,150.117935,3815500
16-03-2017,178.460007,179,176.820007,177.240005,151.338928,4311800
17-03-2017,176.289993,176.789993,175.649994,175.649994,149.981293,5921000
20-03-2017,175.649994,176.179993,175.139999,175.699997,150.024002,2476100
21-03-2017,176.009995,176.229996,173.839996,173.880005,148.469955,3927700
22-03-2017,174.039993,175.059998,172.800003,174.779999,149.238434,3450500
23-03-2017,174.429993,175.669998,173.559998,174.820007,149.272583,3740000
24-03-2017,175.119995,175.5,173.389999,173.830002,148.427261,3221700
27-03-2017,172.690002,174.160004,172.089996,173.770004,148.376022,3259000
28-03-2017,173.940002,175,173,174.509995,149.007889,3523900
29-03-2017,174.300003,174.490005,173.460007,173.940002,148.52121,3085600
30-03-2017,173.860001,174.589996,173.690002,173.860001,148.452881,3168300
31-03-2017,173.979996,174.949997,173.690002,174.139999,148.691956,2913700
03-04-2017,173.820007,174.869995,173.380005,174.5,148.999359,4286500
04-04-2017,173.520004,174.960007,173.259995,174.520004,149.016434,3108900
05-04-2017,174.699997,176.330002,172.809998,172.880005,147.616074,6238900
06-04-2017,173.470001,173.470001,172.25,172.449997,147.248932,3435400
07-04-2017,172.080002,172.929993,171.279999,172.139999,146.984238,3588300
10-04-2017,172.529999,172.559998,171,171.199997,146.18158,3789900
11-04-2017,170.649994,171.229996,168.979996,170.580002,145.652191,4891900
12-04-2017,171.039993,171.199997,170.020004,170.660004,145.720505,3276900
13-04-2017,169.919998,171.360001,169.529999,169.529999,144.755646,3205500
17-04-2017,169.75,171.300003,169.619995,171.100006,146.096222,3720200
18-04-2017,170.789993,171.690002,169.830002,170.050003,145.199677,6345500
19-04-2017,161.759995,162.639999,159.600006,161.690002,138.061325,19284300
20-04-2017,161.320007,162.399994,160.5,162.300003,138.582199,6486800
21-04-2017,162.050003,162.110001,160.380005,160.380005,136.94278,5607800
24-04-2017,161.289993,161.570007,160.419998,160.75,137.258713,5320600
25-04-2017,161.779999,162.039993,160.380005,160.389999,136.95134,4860400
26-04-2017,160.529999,161.100006,159.889999,160.059998,136.669525,4327800
27-04-2017,160.289993,160.479996,159.630005,160.320007,136.891556,4122600
28-04-2017,160.5,160.589996,159.699997,160.289993,136.865936,4154100
01-05-2017,160.050003,160.419998,158.699997,158.839996,135.627823,4935300
02-05-2017,159.440002,159.490005,158.639999,159.100006,135.849838,3208200
03-05-2017,158.740005,159.449997,158.520004,158.630005,135.448532,3993300
04-05-2017,158.889999,159.139999,158.360001,159.050003,135.807144,4280600
05-05-2017,153.520004,155.779999,153,155.050003,132.391693,12521300
08-05-2017,152.800003,153.470001,152.199997,153.029999,131.943298,7492000
09-05-2017,152.600006,153.100006,151.559998,152.110001,131.150101,6853000
10-05-2017,151.649994,152.369995,151.130005,151.25,130.40863,4999900
11-05-2017,151.050003,151.149994,149.789993,150.649994,129.891296,5627900
12-05-2017,150.300003,151.259995,150,150.369995,129.649857,3715300
15-05-2017,150.619995,151.830002,150.449997,151.509995,130.632797,4245500
16-05-2017,151.660004,153.990005,151.660004,153.679993,132.503754,5513700
17-05-2017,153.300003,154.139999,150.889999,150.929993,130.132706,5191500
18-05-2017,150.860001,151.330002,150.110001,150.779999,130.003387,3274200
19-05-2017,151.009995,152.460007,150.889999,151.979996,131.038055,5643000
22-05-2017,152.100006,152.839996,151.600006,152.639999,131.607071,3302100
23-05-2017,152.570007,153.679993,151.919998,152.029999,131.081116,2564500
24-05-2017,152.210007,152.759995,151.229996,152.509995,131.49501,3732400
25-05-2017,153.25,153.729996,152.949997,153.199997,132.08992,2582700
26-05-2017,152.850006,153,152.059998,152.490005,131.477737,2443300
30-05-2017,151.949997,152.669998,151.589996,151.729996,130.822464,3666000
31-05-2017,152.029999,152.800003,151.649994,152.630005,131.59848,3543400
01-06-2017,152.800003,152.869995,151.630005,152.669998,131.63295,2918100
02-06-2017,153.070007,153.199997,151.800003,152.050003,131.098358,3585700
05-06-2017,151.820007,152.929993,151.679993,152.410004,131.408783,3975100
06-06-2017,152,152.889999,152,152.369995,131.374283,3797200
07-06-2017,153.050003,154.199997,150.800003,150.979996,130.175797,4865700
08-06-2017,151,152.820007,150.919998,152.100006,131.141479,3709000
09-06-2017,152,154.259995,151.880005,154.100006,132.865906,4361500
12-06-2017,154.190002,157.199997,154.020004,155.179993,133.797089,6471500
13-06-2017,155.440002,155.479996,154.149994,154.25,132.995209,3523500
14-06-2017,153.970001,154.940002,152.940002,153.809998,132.615845,3049100
15-06-2017,153.289993,154.690002,153.289993,154.220001,132.969376,4654300
16-06-2017,154.229996,155.419998,152.970001,155.380005,133.969528,6742000
19-06-2017,155.509995,155.860001,154.539993,154.839996,133.503922,4629500
20-06-2017,154.479996,155.389999,154.25,154.949997,133.598785,4481700
21-06-2017,155.789993,155.789993,153.389999,153.789993,132.598602,3959700
22-06-2017,154.550003,154.990005,153.690002,154.399994,133.124542,2376500
23-06-2017,154.339996,154.679993,153.800003,154.110001,132.874542,3282200
26-06-2017,154.710007,155.75,154.630005,155.229996,133.840179,2153500
27-06-2017,155,155.339996,154.5,154.75,133.426346,2386500
28-06-2017,155.149994,155.550003,154.779999,155.320007,133.917801,2221000
29-06-2017,155.350006,155.740005,153.619995,154.130005,132.8918,3262200
30-06-2017,154.279999,154.5,153.139999,153.830002,132.633102,3571500
03-07-2017,153.580002,156.029999,153.520004,155.580002,134.141953,2822500
05-07-2017,155.770004,155.889999,153.630005,153.669998,132.495132,3564400
06-07-2017,153.360001,153.830002,152.229996,152.360001,131.365677,2757500
07-07-2017,152.619995,153.490005,152.139999,152.940002,131.865738,2460100
10-07-2017,152.910004,153.889999,152.630005,153.419998,132.279587,3206200
11-07-2017,153.259995,153.649994,152.050003,153.190002,132.081284,3447500
12-07-2017,153.479996,154.240005,153.050003,153.699997,132.521027,3097900
13-07-2017,153.699997,154.190002,153.190002,153.630005,132.460663,2476100
14-07-2017,154.009995,154.619995,153.399994,154.240005,132.986618,3256400
17-07-2017,153.589996,153.880005,152.240005,153.009995,131.926071,4762600
18-07-2017,152.360001,154.289993,152,154,132.779678,7566800
19-07-2017,150.020004,150.25,146.710007,147.529999,127.201187,14293600
20-07-2017,147.529999,148.830002,147.029999,147.660004,127.313293,7212200
21-07-2017,147.589996,147.869995,146.509995,147.080002,126.81321,6509500
24-07-2017,147,147.039993,145.800003,145.990005,125.873444,3877600
25-07-2017,146.570007,147.490005,146.029999,146.190002,126.045868,4208900
26-07-2017,146.270004,146.460007,144.470001,145.360001,125.330231,3932400
27-07-2017,145,145.399994,143.639999,145.070007,125.080185,6430800
28-07-2017,144.809998,145.039993,143.839996,144.289993,124.407669,3054800
31-07-2017,144.380005,144.929993,144.169998,144.669998,124.735291,4355700
01-08-2017,145,145.669998,144.720001,145.300003,125.278503,3219500
02-08-2017,145.119995,145.289993,144.220001,144.449997,124.545601,3540900
03-08-2017,144.429993,145.339996,144.429993,144.940002,124.968102,3035400
04-08-2017,145,145.389999,144.399994,145.160004,125.157806,2549400
07-08-2017,145,145.089996,142.75,143.470001,123.700661,4618300
08-08-2017,142,142.759995,142,142.110001,123.822647,3298700
09-08-2017,141.75,142.029999,141.190002,141.770004,123.52639,2925800
10-08-2017,141.639999,142.419998,141.229996,141.839996,123.587364,4525400
11-08-2017,142.449997,142.589996,141.520004,141.839996,123.587364,3004000
14-08-2017,142,142.759995,141.940002,142.320007,124.005608,2248600
15-08-2017,142.550003,143.339996,140.580002,142.070007,123.787781,4681500
16-08-2017,141.789993,142.910004,141.610001,142.5,124.162437,3287800
17-08-2017,142.520004,142.889999,140.699997,140.699997,122.59407,4422100
18-08-2017,140.869995,141.149994,139.580002,139.699997,121.722778,4152700
21-08-2017,139.589996,140.419998,139.130005,140.330002,122.27169,3190700
22-08-2017,140.639999,141.149994,140.380005,141.009995,122.864182,2544400
23-08-2017,140.699997,143.050003,140.679993,142.139999,123.84877,4048300
24-08-2017,142.5,143.679993,142.25,142.940002,124.545807,3592200
25-08-2017,143.300003,144.190002,143.25,143.740005,125.242874,2872900
28-08-2017,144.110001,144.559998,142.389999,142.509995,124.171143,5086000
29-08-2017,142.100006,143.429993,141.899994,143.139999,124.720085,3009500
30-08-2017,143.259995,143.279999,142.410004,142.559998,124.214737,2736000
31-08-2017,143.020004,143.660004,142.630005,143.029999,124.624245,3656400
01-09-2017,142.979996,144.5,142.979996,144.080002,125.539093,3351700
05-09-2017,143.5,144.360001,142.699997,143.039993,124.632957,3097500
06-09-2017,143.880005,144.470001,143.5,143.820007,125.312599,3273300
07-09-2017,144.100006,144.639999,142.410004,142.899994,124.510971,4188200
08-09-2017,143.149994,143.149994,141.639999,142.449997,124.118874,3366200
11-09-2017,143.539993,145.130005,143.009995,144.860001,126.218758,4613400
12-09-2017,145.110001,146.369995,144.509995,145.759995,127.00293,5238100
13-09-2017,145.350006,146.289993,145.339996,145.990005,127.203369,4101000
14-09-2017,145.860001,146.380005,145.509995,145.539993,126.811249,3756900
15-09-2017,144.820007,145.169998,144.080002,144.820007,126.183891,7397200
18-09-2017,144.809998,145.479996,144.270004,144.550003,125.948647,3019500
19-09-2017,144.789993,144.979996,144.220001,144.389999,125.809235,3464400
20-09-2017,144.929993,145.880005,144.419998,145.880005,127.107498,5447500
21-09-2017,145.649994,145.889999,145.100006,145.259995,126.567284,2555600
22-09-2017,145.589996,145.589996,144.589996,145.130005,126.454018,2792300
25-09-2017,145.119995,146.029999,144.910004,145.869995,127.09877,5213100
26-09-2017,146.360001,147.419998,145.940002,146.559998,127.700005,4488600
27-09-2017,146.679993,146.899994,145.029999,145.660004,126.915817,3502700
28-09-2017,145.660004,145.860001,144.210007,145.660004,126.915817,2774800
29-09-2017,145.449997,145.690002,144.919998,145.080002,126.410461,2654700
02-10-2017,145.350006,146.869995,145.210007,146.660004,127.787132,2973200
03-10-2017,146.690002,147.199997,146.339996,146.779999,127.891655,2302700
04-10-2017,147,147.020004,146.110001,146.479996,127.630287,2244400
05-10-2017,146.679993,147.539993,146.479996,146.720001,127.839401,2686500
06-10-2017,146.639999,146.850006,146.320007,146.479996,127.630287,2623200
09-10-2017,146.5,147.789993,146.350006,147.389999,128.423172,2682600
10-10-2017,147.710007,148.949997,147.649994,148.5,129.39032,4032600
11-10-2017,148.399994,148.470001,147.279999,147.619995,128.623581,3702200
12-10-2017,147.559998,147.889999,146.770004,147.029999,128.109497,3264300
13-10-2017,147.479996,147.850006,146.940002,147.100006,128.170502,2506600
16-10-2017,147.220001,147.669998,146.509995,146.830002,127.935226,3052100
17-10-2017,146.630005,147.119995,146.179993,146.539993,127.682571,6372400
18-10-2017,157.119995,161.229996,156.949997,159.529999,139.000946,30490200
19-10-2017,159.800003,160.960007,159.089996,160.899994,140.194656,9914200
20-10-2017,161.070007,162.479996,159.770004,162.070007,141.214081,7868800
23-10-2017,162.050003,162.509995,159.539993,159.550003,139.018402,5779400
24-10-2017,159.649994,159.699997,155.169998,155.880005,135.820648,8194700
25-10-2017,156.009995,156.369995,153.059998,153.5,133.746902,6921100
26-10-2017,154.309998,155.119995,153.539993,153.600006,133.834045,4300500
27-10-2017,154.539993,154.630005,152.910004,153.679993,133.903732,4895200
30-10-2017,153.759995,154.589996,152.710007,154.360001,134.496246,4210400
31-10-2017,154.330002,154.929993,152.929993,154.059998,134.234833,4328300
01-11-2017,154.100006,154.899994,153.830002,154.029999,134.208725,3240200
02-11-2017,154.179993,154.490005,152.910004,153.350006,133.616241,3397600
03-11-2017,153.419998,153.470001,151.490005,151.580002,132.073975,4431800
06-11-2017,151.770004,151.820007,150.279999,150.839996,131.429214,4498400
07-11-2017,151.369995,151.509995,150.5,151.350006,131.873566,3701100
08-11-2017,151.600006,151.789993,150.279999,151.570007,132.065277,4634400
09-11-2017,149.929993,151.800003,149.860001,150.300003,132.267685,4776500
10-11-2017,150.649994,150.889999,149.139999,149.160004,131.26445,4307300
13-11-2017,148.880005,149,147.919998,148.399994,130.595642,5107500
14-11-2017,147.949997,148.970001,147.490005,148.889999,131.026855,3758000
15-11-2017,148,148.710007,146.210007,147.100006,129.451614,4773300
