Date,Open,High,Low,Close,Adj Close,Volume
16-11-2017,147.729996,149.649994,147.5,149.119995,131.229248,5446500
17-11-2017,149.339996,150.149994,148.830002,148.970001,131.097244,4916500
20-11-2017,150.639999,151.949997,149.899994,150.509995,132.452484,5676500
21-11-2017,151.300003,152.449997,151.199997,151.949997,133.719696,3756200
22-11-2017,152,152.389999,151.330002,151.770004,133.561325,3213600
24-11-2017,151.949997,152.199997,151.330002,151.839996,133.62291,1193000
27-11-2017,152.059998,152.490005,151.619995,151.979996,133.74614,3374000
28-11-2017,152.350006,152.929993,151.699997,152.470001,134.177338,3973700
29-11-2017,152.809998,153.610001,152.169998,153.550003,135.127762,5098700
30-11-2017,153.649994,154.410004,153.080002,153.970001,135.49736,6500800
01-12-2017,154.399994,155.020004,152.910004,154.759995,136.192581,5567900
04-12-2017,155.960007,156.800003,155.070007,156.460007,137.688644,4664300
05-12-2017,156.449997,156.740005,154.679993,155.350006,136.711823,5068000
06-12-2017,154.100006,156.220001,154.089996,154.100006,135.611786,3410700
07-12-2017,153.589996,154.449997,153.259995,153.570007,135.145355,3771100
08-12-2017,154.979996,155.029999,153.550003,154.809998,136.236572,3520300
11-12-2017,155.460007,155.889999,154.570007,155.410004,136.764587,4102700
12-12-2017,157.300003,157.850006,155.160004,156.740005,137.935043,6321800
13-12-2017,156.600006,156.729996,153.889999,153.910004,135.444565,5661600
14-12-2017,154.600006,155.110001,153.699997,154,135.523788,4637400
15-12-2017,153.610001,153.800003,152.029999,152.5,134.203751,11279900
18-12-2017,153.589996,154.179993,153.210007,153.330002,134.934143,5092800
19-12-2017,154.050003,154.169998,153.089996,153.229996,134.84613,4116400
20-12-2017,153.649994,153.889999,152.779999,152.949997,134.599731,3785700
21-12-2017,153.169998,153.460007,151.490005,151.5,133.3237,4153900
22-12-2017,151.820007,153,151.5,152.5,134.203751,2990600
26-12-2017,152.509995,153.860001,152.5,152.830002,134.494156,2479000
27-12-2017,152.949997,153.179993,152.610001,153.130005,134.758133,2149300
28-12-2017,153.199997,154.119995,153.199997,154.039993,135.558975,2687600
29-12-2017,154.169998,154.720001,153.419998,153.419998,135.013367,3327100
02-01-2018,154.5,154.809998,153.539993,154.25,135.743759,4202500
03-01-2018,157.339996,159.809998,156.330002,158.490005,139.475113,9441600
04-01-2018,159.649994,162.320007,159.369995,161.699997,142.299957,7556200
05-01-2018,162.440002,162.899994,161.100006,162.490005,142.995193,5195800
08-01-2018,162.660004,163.910004,161.699997,163.470001,143.85762,5237500
09-01-2018,163.899994,164.529999,163.059998,163.830002,144.174408,4341800
10-01-2018,162.910004,164.330002,162.5,164.179993,144.482391,4174100
11-01-2018,164.800003,164.940002,163.300003,164.199997,144.500046,3794500
12-01-2018,164.020004,164.740005,163.029999,163.139999,143.567184,5031900
16-01-2018,165.100006,165.289993,163.350006,163.850006,144.192017,7794200
17-01-2018,168.009995,169.130005,167.259995,168.649994,148.416138,11710000
18-01-2018,170,171.130005,168.149994,169.119995,148.829727,14259300
19-01-2018,164.460007,165.399994,161.300003,162.369995,142.889542,21172500
22-01-2018,161.509995,163.979996,161.110001,162.600006,143.09198,8480800
23-01-2018,162.820007,166.259995,162.509995,166.25,146.304108,7466200
24-01-2018,166.75,168.720001,164.820007,165.369995,145.529663,5645000
25-01-2018,165.910004,166.779999,165.190002,165.470001,145.617645,3302500
26-01-2018,166.119995,167.410004,165.789993,167.339996,147.26329,3787900
29-01-2018,167.449997,168.389999,166.009995,166.800003,146.788071,3517000
30-01-2018,166.210007,166.770004,163.160004,163.619995,143.989594,4902300
31-01-2018,163.75,164.990005,162.759995,163.699997,144.060028,4072800
01-02-2018,163.190002,164.130005,161.899994,162.399994,142.91597,4434200
02-02-2018,161.699997,162,158.869995,159.029999,139.950287,5251900
05-02-2018,157.889999,158.5,150,152.529999,134.230148,8746600
06-02-2018,150.289993,155.490005,149.110001,155.339996,136.702988,9867700
07-02-2018,154.169998,155.339996,153.279999,153.850006,135.391769,6149200
08-02-2018,152.479996,153.160004,147.5,147.589996,131.161606,6779100
09-02-2018,148.600006,150.539993,144.399994,149.509995,132.867905,7828300
12-02-2018,150.899994,152.399994,150.300003,151.399994,134.547501,5881400
13-02-2018,150.899994,151.179993,149.639999,150.75,133.969864,4891000
14-02-2018,150.190002,155,150,154.759995,137.533508,5479000
15-02-2018,155.5,156.860001,153.699997,156.009995,138.644394,5623600
16-02-2018,155.710007,157.789993,155.690002,156.179993,138.795471,4282900
20-02-2018,155.789993,155.960007,153.869995,155.160004,137.888992,4489600
21-02-2018,155.429993,156.789993,153.899994,153.960007,136.822556,3728600
22-02-2018,154.5,155.039993,152.789993,153.179993,136.129379,4024600
23-02-2018,154.300003,155.850006,154.070007,155.520004,138.208923,3256100
26-02-2018,155.809998,158.880005,155.509995,158.580002,140.928299,3610300
27-02-2018,158.460007,159.779999,156.529999,156.550003,139.124268,4237300
28-02-2018,157.5,158.139999,155.800003,155.830002,138.484421,3803500
01-03-2018,155.529999,156.970001,152.789993,153.809998,136.68924,4039300
02-03-2018,152.789993,154.759995,151.880005,154.490005,137.29361,3261100
05-03-2018,154.119995,157.490005,153.75,156.949997,139.479721,3670600
06-03-2018,157.279999,157.889999,155.160004,155.720001,138.386642,3685700
07-03-2018,155,158.830002,154.729996,158.320007,140.697266,4607700
08-03-2018,159,159.570007,155.070007,156.210007,138.822128,6455600
09-03-2018,157.470001,159.580002,157.300003,159.309998,141.577057,5022200
12-03-2018,159.639999,161.020004,158.869995,160.259995,142.421295,5063500
13-03-2018,160.089996,162.110001,158.809998,159.320007,141.585938,4185600
14-03-2018,160.169998,160.679993,157.740005,158.119995,140.519531,3631800
15-03-2018,158.710007,161.25,158.520004,159.610001,141.843643,3870600
16-03-2018,160.059998,161.979996,159.639999,160.259995,142.421295,9262700
19-03-2018,159.710007,159.889999,156.449997,157.350006,139.83522,5482000
20-03-2018,157.520004,157.929993,155.289993,156.199997,138.813202,4336700
21-03-2018,156.570007,158.199997,155.919998,156.690002,139.248688,3482200
22-03-2018,155,155.25,152,152.089996,135.160706,4746300
23-03-2018,152.25,152.580002,148.539993,148.889999,132.31691,4440900
26-03-2018,151.210007,153.660004,150.279999,153.369995,136.298218,4103900
27-03-2018,153.949997,154.869995,151.160004,151.910004,135.000732,3883700
28-03-2018,152.070007,153.860001,151.889999,152.520004,135.542847,3664800
29-03-2018,153.070007,153.889999,151.080002,153.429993,136.351547,3420000
02-04-2018,153.339996,153.380005,148.429993,150.070007,133.365555,5150400
03-04-2018,150.800003,151,148.300003,149.850006,133.170074,4135700
04-04-2018,147.889999,154.470001,147.449997,154.119995,136.964737,4805300
05-04-2018,154.440002,154.919998,153.339996,154.029999,136.884781,3185400
06-04-2018,153.460007,153.949997,149.539993,150.570007,133.809937,3672900
09-04-2018,151.800003,154.660004,151.740005,152.690002,135.693924,4413200
10-04-2018,155.029999,156.600006,154.75,155.389999,138.093384,3806400
11-04-2018,154.369995,155.779999,153.880005,155.360001,138.066727,3306500
12-04-2018,156.75,158.979996,156.669998,158.070007,140.475052,5639400
13-04-2018,158.669998,159.220001,155.910004,156.710007,139.266464,4057100
16-04-2018,157.990005,159.139999,157.669998,157.889999,140.315094,4186800
17-04-2018,158.820007,162,158.509995,160.910004,142.998962,10207500
18-04-2018,152.139999,152.630005,148.259995,148.789993,132.228027,20381700
19-04-2018,149.190002,149.210007,146.619995,147.699997,131.259369,8086100
20-04-2018,147.899994,147.970001,144.509995,144.899994,128.771042,8265600
23-04-2018,145.029999,145.960007,144.330002,145.860001,129.624191,5315600
24-04-2018,146.509995,147.300003,144.529999,145.559998,129.357574,4916500
25-04-2018,145.789993,146.399994,144.110001,145.940002,129.695282,7326400
26-04-2018,146.600006,147.360001,146.199997,146.720001,130.388458,4265800
27-04-2018,146.839996,147.25,145.660004,146.479996,130.175171,3205500
30-04-2018,146.860001,147.380005,144.960007,144.960007,128.824371,4415500
01-05-2018,144.649994,145.020004,143.470001,145,128.859909,4433400
02-05-2018,144.460007,144.820007,142.070007,142.449997,126.59375,5194900
03-05-2018,142.130005,142.229996,139.899994,141.990005,126.184944,5018600
04-05-2018,141.100006,144.350006,140.279999,143.910004,127.891235,4402200
07-05-2018,144,144.320007,142.639999,143.220001,127.278038,3657000
08-05-2018,143,143.509995,142.059998,143,127.082527,5369100
09-05-2018,141.899994,143.020004,141.279999,142.610001,128.142807,4196000
10-05-2018,143.149994,144.330002,143.009995,144.240005,129.607483,3726600
11-05-2018,144.110001,144.850006,143.580002,144.139999,129.517624,3073200
14-05-2018,144.470001,145.119995,144.139999,144.300003,129.661377,3216100
15-05-2018,143.5,143.990005,142.919998,143.740005,129.158218,4089400
16-05-2018,143.699997,145.029999,143.270004,144.630005,129.957901,3168700
17-05-2018,144.5,145.190002,143.770004,144.5,129.841095,3147700
18-05-2018,144.470001,144.940002,143.990005,144.080002,129.463699,2682200
21-05-2018,144.949997,146.039993,144.679993,145.490005,130.730667,2894700
22-05-2018,145.520004,146.199997,145,145.089996,130.371231,2284000
23-05-2018,144.350006,144.699997,143.479996,144.669998,129.993851,3459700
24-05-2018,144.389999,144.479996,142.949997,144.070007,129.454727,3398700
25-05-2018,143.899994,144.570007,143.460007,143.639999,129.068329,4914300
29-05-2018,142.529999,142.889999,140.210007,141.220001,126.893829,4537600
30-05-2018,141.899994,143.100006,141.820007,142.619995,128.151825,5118500
31-05-2018,142.809998,142.809998,141.050003,141.309998,126.974678,6830300
01-06-2018,142.429993,142.839996,141.619995,141.949997,127.549767,3857500
04-06-2018,142.300003,143.169998,142.179993,143.039993,128.529175,3035300
05-06-2018,143.050003,144.080002,143.039993,143.699997,129.122238,2836000
06-06-2018,144.339996,144.720001,143.539993,144.710007,130.0298,3220100
07-06-2018,145,146.699997,144.929993,145.360001,130.613861,4316500
08-06-2018,145,146.429993,144.369995,146.139999,131.314682,5210500
11-06-2018,146.619995,147.410004,146.139999,146.580002,131.710083,3260000
12-06-2018,147.100006,147.520004,146.619995,146.869995,131.970642,2640500
13-06-2018,146.789993,147.470001,146.199997,146.350006,131.503433,2968200
14-06-2018,146.649994,146.979996,145.089996,145.199997,130.470078,3326300
15-06-2018,144.899994,145.470001,143.699997,145.389999,130.640793,9116000
18-06-2018,144.179993,144.520004,143.139999,144.479996,129.82309,4286400
19-06-2018,143.119995,144.220001,142.949997,143.899994,129.301941,3487000
20-06-2018,144.220001,144.520004,142.410004,142.630005,128.160812,3329900
21-06-2018,142.589996,143.139999,140.830002,141.25,126.920784,3887700
22-06-2018,141.639999,141.809998,140.779999,141.279999,126.947746,5611300
25-06-2018,140.399994,140.399994,138.279999,138.789993,124.71032,8937100
26-06-2018,139.360001,139.850006,138.330002,139.080002,124.970932,4139500
27-06-2018,139.110001,139.779999,137.449997,137.479996,123.533241,4101800
28-06-2018,138.100006,140.539993,137.949997,140.039993,125.833519,4523700
29-06-2018,140.320007,141.360001,139.610001,139.699997,125.528008,3710100
02-07-2018,138.279999,140.220001,138.199997,139.860001,125.671791,3405400
03-07-2018,140.649994,140.940002,139.369995,139.570007,125.411224,1963200
05-07-2018,140.479996,141.429993,139.929993,141.429993,127.082512,3744700
06-07-2018,141.529999,142.940002,141.169998,142.479996,128.026016,2849000
09-07-2018,142.589996,144.720001,142.470001,144.389999,129.742249,3904700
10-07-2018,144.509995,145.589996,144.259995,144.710007,130.0298,3777000
11-07-2018,144,146.190002,144,144.940002,130.23645,3526600
12-07-2018,145.850006,146.830002,145.740005,146.449997,131.593277,3119500
13-07-2018,146.449997,146.979996,145.800003,145.899994,131.099045,3062600
16-07-2018,145.669998,145.789993,144.210007,145.460007,130.70372,3468800
17-07-2018,144.75,145,143.339996,143.490005,128.933548,5096700
18-07-2018,143.509995,144.800003,142.740005,144.520004,129.859055,6935300
19-07-2018,147.850006,150.539993,147.25,149.240005,134.10022,14655800
20-07-2018,148.580002,148.860001,146.259995,146.350006,131.503433,6414600
23-07-2018,146.350006,146.699997,145.009995,145.699997,130.919357,3897900
24-07-2018,146.699997,147.039993,145.919998,146.380005,131.530365,3891600
25-07-2018,146.009995,146.649994,145.5,146.619995,131.746017,3630900
26-07-2018,147.429993,149.270004,146.630005,146.710007,131.826904,4778000
27-07-2018,146.889999,147.139999,144.660004,145.149994,130.42514,3749300
30-07-2018,144.800003,146.240005,144.690002,145.490005,130.730667,3608200
31-07-2018,145.740005,145.800003,144.160004,144.929993,130.227463,5474200
01-08-2018,144.759995,145.190002,143.339996,143.5,128.942535,3388400
02-08-2018,142.860001,143.360001,142.330002,142.960007,128.457306,3841400
03-08-2018,143.240005,147.919998,143,147.699997,132.716461,8053600
06-08-2018,146.949997,147.199997,145.570007,146.029999,131.215851,3913700
07-08-2018,146.649994,147.639999,146.350006,147.009995,132.096481,3508800
08-08-2018,147.330002,147.429993,146.240005,146.889999,131.988617,3581100
09-08-2018,145.529999,145.940002,144.729996,144.770004,131.48909,3093500
10-08-2018,144.5,145.070007,143.880005,144.479996,131.225677,3003100
13-08-2018,144.149994,144.300003,142.529999,142.710007,129.618073,2858500
14-08-2018,143,143.820007,142.929993,143.360001,130.20845,2860000
15-08-2018,142.550003,144,142,143.910004,130.707977,4241500
16-08-2018,144.369995,145.679993,144.369995,145.339996,132.00679,5250700
17-08-2018,144.789993,146.389999,144.690002,146.059998,132.660751,2678600
20-08-2018,146.369995,147.160004,146.149994,146.509995,133.069443,2499700
21-08-2018,147,147.119995,145.889999,145.970001,132.578995,3106900
22-08-2018,146.009995,146.160004,145.190002,145.240005,131.91597,2389000
23-08-2018,145.039993,145.520004,144.75,145.369995,132.034027,2220400
24-08-2018,145.460007,146.089996,144.869995,146.039993,132.642593,2776600
27-08-2018,146.940002,147.619995,146.520004,146.690002,133.232925,3491600
28-08-2018,146.949997,146.990005,146.190002,146.589996,133.14212,2455300
29-08-2018,146.869995,147.929993,146.600006,147.539993,134.004974,3153800
30-08-2018,147.029999,147.300003,145.25,145.929993,132.542679,3340400
31-08-2018,145.720001,146.779999,145.539993,146.479996,133.042191,3488500
04-09-2018,145.979996,146.190002,144.809998,145.679993,132.315613,3326200
05-09-2018,145.190002,146.75,145.050003,146.660004,133.205719,3126500
06-09-2018,146.880005,147.660004,145.539993,146.389999,132.96051,4248800
07-09-2018,145.940002,146.5,145.119995,145.449997,132.106705,4693100
10-09-2018,146.600006,147.300003,145.559998,145.649994,132.288361,3618300
11-09-2018,146,146.990005,145.25,146.490005,133.0513,3374700
12-09-2018,146.369995,147.979996,146.029999,146.570007,133.123962,4506700
13-09-2018,147.350006,149,147.119995,148.949997,135.285629,5346500
14-09-2018,148.850006,149.300003,147.779999,148.330002,134.722488,3452100
17-09-2018,148.440002,149.070007,147.770004,147.940002,134.368271,3551900
18-09-2018,147.759995,148.990005,147.470001,148.559998,134.931412,3629400
19-09-2018,148.630005,149.960007,148.229996,149.059998,135.385513,4246200
20-09-2018,149.580002,151.380005,149.440002,151.149994,137.283798,5952200
21-09-2018,151.479996,152.600006,150.740005,151.350006,137.465469,19947500
24-09-2018,151.100006,151.199997,149.460007,150.029999,136.266541,4265000
25-09-2018,149.910004,150.410004,148.360001,148.910004,135.249298,4397500
26-09-2018,152.399994,153.350006,151.339996,151.610001,137.701614,7401900
27-09-2018,152.009995,152.389999,151.160004,151.5,137.6017,3477600
28-09-2018,151.160004,151.630005,150.789993,151.210007,137.338303,3305800
01-10-2018,151.710007,153.419998,151.710007,153,138.964081,3757400
02-10-2018,152.990005,153.839996,152.5,153.75,139.645264,3029900
03-10-2018,154,154.360001,152.800003,153.220001,139.163879,3315300
04-10-2018,151.690002,152.800003,150.360001,151.309998,137.429108,4237900
05-10-2018,150.899994,151.789993,147.869995,149.029999,135.358292,4602200
08-10-2018,148.5,149.070007,147.179993,148.389999,134.776993,3239300
09-10-2018,148.080002,148.360001,146.929993,147.240005,133.732483,3642400
10-10-2018,147.5,147.690002,142.5,142.690002,129.599899,5547700
11-10-2018,142.619995,144.190002,138.779999,139.020004,126.266571,8710500
12-10-2018,141.119995,141.539993,139.080002,140.850006,127.928696,6563400
15-10-2018,140.380005,142.259995,140.139999,141.130005,128.183014,4965500
16-10-2018,142.929993,145.449997,141.580002,145.119995,131.806961,8695500
17-10-2018,135.889999,137.149994,133.419998,134.050003,121.752525,19464000
18-10-2018,132.729996,133.399994,130.039993,130.550003,118.573601,10011700
19-10-2018,130.649994,131.889999,127.959999,129.100006,117.256622,7791600
22-10-2018,129.580002,130.440002,128.399994,130.020004,118.092216,5719500
23-10-2018,129.020004,131.899994,128.410004,131.210007,119.173058,6463600
24-10-2018,131.169998,131.690002,127,127.209999,115.540009,5710300
25-10-2018,127.25,127.790001,125.139999,126.449997,114.849724,10304300
26-10-2018,125.209999,125.779999,123.709999,124.790001,113.342018,8767000
29-10-2018,119.339996,123.949997,118.300003,119.639999,108.664467,20450400
30-10-2018,120.480003,121.5,115.150002,115.400002,104.813431,21458600
31-10-2018,116.489998,116.5,114.089996,115.43,104.840683,21645000
01-11-2018,115.5,117,115.110001,116.830002,106.112251,13626700
02-11-2018,117.510002,117.75,114.540001,115.669998,105.058655,10592700
05-11-2018,116.099998,120.769997,116,120.059998,109.045929,9144600
06-11-2018,120.699997,123.809998,120.309998,123.120003,111.825218,9597400
07-11-2018,123.790001,125.059998,122.330002,124.839996,113.387421,12382700
08-11-2018,122.660004,124.400002,122.629997,123.379997,113.488602,10396400
09-11-2018,123.610001,124.57,121.959999,123.540001,113.635788,6961800
12-11-2018,123.5,123.57,120.650002,120.900002,111.20742,5379100
13-11-2018,121.190002,122.25,119.900002,120.839996,111.152237,4084400
14-11-2018,121.110001,121.93,119.769997,120.199997,110.563545,4762300
15-11-2018,119.660004,121.440002,119.510002,121.440002,111.70414,5207900
16-11-2018,120.889999,121.849998,120.540001,121.57,111.823708,4076300
19-11-2018,121.629997,122.18,119.769997,120.309998,110.664734,4131200
20-11-2018,118.489998,119.489998,116.699997,117.199997,107.804054,6233800
21-11-2018,117.610001,119.510002,117.389999,118.57,109.064224,5335800
23-11-2018,118.089996,118.339996,116.910004,117.190002,107.794861,2334700
26-11-2018,118.370003,120.25,118.059998,119.559998,109.974861,5011100
27-11-2018,118.379997,120.040001,118.370003,120.029999,110.407173,4903800
28-11-2018,121.010002,123.089996,120.220001,123,113.139069,5104500
29-11-2018,122.440002,123.120003,121.400002,121.480003,111.740929,5200100
30-11-2018,121.660004,124.690002,121.480003,124.269997,114.307259,7251600
03-12-2018,125.669998,126.589996,124.360001,125.309998,115.26387,5846400
04-12-2018,124.489998,124.919998,121.330002,121.599998,111.851303,6000700
06-12-2018,119.720001,123.910004,119.300003,123.910004,113.97612,6938000
07-12-2018,123.900002,124.050003,118.870003,119.339996,109.772484,7019600
10-12-2018,119.739998,121.68,118.519997,121.129997,111.418983,6549500
11-12-2018,123.25,123.809998,120,120.889999,111.198219,5043100
12-12-2018,122.510002,122.879997,121,121.160004,111.446587,3560500
13-12-2018,121.260002,121.790001,120.169998,120.730003,111.051064,3993600
14-12-2018,119.5,121.110001,119.440002,119.900002,110.28759,4554200
17-12-2018,119.07,119.779999,115.07,116.099998,106.792252,7374500
18-12-2018,116.900002,118.230003,116.019997,116.650002,107.298157,6290200
19-12-2018,117.150002,120.269997,115.970001,116.43,107.095795,6979800
20-12-2018,115.699997,116.449997,111.699997,113.019997,103.95916,8454400
21-12-2018,112.5,115.279999,110.440002,110.940002,102.045921,10386500
24-12-2018,109.900002,111,107.5,107.57,98.946083,3821400
26-12-2018,108,111.389999,105.940002,111.389999,102.459846,6645800
27-12-2018,109.989998,113.779999,109.470001,113.779999,104.658234,6045600
28-12-2018,114.220001,114.800003,112.5,113.029999,103.968369,5117500
31-12-2018,113.330002,114.349998,112.419998,113.669998,104.557053,4982800
02-01-2019,112.010002,115.980003,111.690002,115.209999,105.973587,4239900
03-01-2019,114.529999,114.879997,112.690002,112.910004,103.857986,4346700
04-01-2019,114.910004,117.489998,114.440002,117.32,107.914429,4477800
07-01-2019,117.5,118.830002,116.669998,118.150002,108.677902,3751200
08-01-2019,119.660004,120.57,118.980003,119.830002,110.223206,4763600
09-01-2019,120.910004,121.400002,119.870003,120.690002,111.014267,3633700
10-01-2019,120.080002,121.860001,119.949997,121.790001,112.026085,3910000
11-01-2019,121.580002,121.620003,120.199997,121.459999,111.722542,3722400
14-01-2019,120.510002,120.650002,119.760002,120.389999,110.738312,5228700
15-01-2019,120.959999,121.93,120.82,121.730003,111.970894,3507500
16-01-2019,121.580002,122,120.830002,121.620003,111.869705,3841100
17-01-2019,120.559998,122.410004,120.550003,122.190002,112.394012,5029900
18-01-2019,123.269997,124.720001,122.709999,123.82,113.893326,6008500
22-01-2019,123.300003,123.800003,121.540001,122.519997,112.697548,10052400
23-01-2019,131.369995,135,130.309998,132.889999,122.236191,22063700
24-01-2019,132.630005,133.210007,131.429993,132.529999,121.905045,6322900
25-01-2019,132.869995,134.440002,132.429993,133.970001,123.229599,5707400
28-01-2019,133.100006,134.809998,132.580002,134.270004,123.505562,5357700
29-01-2019,134.289993,135.410004,133.600006,134.330002,123.56073,5037100
30-01-2019,134,135.029999,133.25,134.380005,123.606735,4500900
31-01-2019,134.449997,134.720001,133.740005,134.419998,123.643517,4884000
01-02-2019,134.970001,135.199997,133.350006,134.100006,123.349197,3806000
04-02-2019,134.020004,135.199997,132.990005,135.190002,124.351791,3966600
05-02-2019,135.279999,135.820007,134.919998,135.550003,124.68293,5398900
06-02-2019,135.220001,136.649994,135.169998,136.320007,125.391205,4879700
07-02-2019,133.550003,134.470001,132.119995,133.190002,123.939552,4379400
08-02-2019,132.339996,133.710007,132.190002,133.710007,124.423431,3249800
11-02-2019,134.289993,135.149994,133.910004,133.990005,124.683998,3095100
12-02-2019,135.149994,136.199997,134.860001,136.050003,126.600929,3317200
13-02-2019,136.919998,137.919998,136.410004,137.520004,127.968811,4253000
14-02-2019,137.169998,137.600006,136.210007,136.479996,127.00106,2789400
15-02-2019,137.580002,138.190002,137.389999,138.029999,128.443405,3844100
19-02-2019,137.809998,138.699997,137.360001,138.699997,129.066864,3385700
20-02-2019,138.759995,139.240005,137.220001,138,128.415497,3802000
21-02-2019,137.820007,138.350006,137.350006,137.839996,128.266586,2937300
22-02-2019,138.729996,139.380005,138.429993,139.25,129.57869,3113700
25-02-2019,140,140.470001,139.320007,139.460007,129.774078,3194200
26-02-2019,139.669998,140.490005,139.470001,139.720001,130.016022,3060400
27-02-2019,139.25,139.570007,138.399994,139.169998,129.504211,2530900
28-02-2019,138.770004,139.059998,137.720001,138.130005,128.536469,3457800
01-03-2019,139.309998,140.039993,138.639999,139.199997,129.532135,3030000
04-03-2019,139.990005,140.080002,137.169998,138.429993,128.815613,3406900
05-03-2019,138.369995,138.740005,137.559998,137.880005,128.303833,4250300
06-03-2019,138.119995,138.389999,136.720001,136.979996,127.466324,2768300
07-03-2019,136.610001,136.889999,134.630005,135.360001,125.958839,4358800
08-03-2019,134.210007,135.240005,133.580002,135.089996,125.707573,3773600
11-03-2019,136.029999,137.729996,135.839996,137.710007,128.145645,3939300
12-03-2019,138.520004,139.699997,137.860001,138.279999,128.676041,3954700
13-03-2019,138.050003,139.320007,137.850006,138.559998,128.9366,3173200
14-03-2019,138.509995,138.940002,138.059998,138.789993,129.150589,2738600
15-03-2019,139.369995,140.330002,139.229996,139.429993,129.746155,7153700
18-03-2019,139.830002,140.369995,138.720001,140.210007,130.472,3268500
19-03-2019,140.960007,141.699997,140,140.490005,130.732544,3482300
20-03-2019,140.529999,140.699997,138.979996,139.600006,129.904358,3649500
21-03-2019,139.100006,142.119995,138.880005,141.440002,131.616547,3605400
22-03-2019,140.970001,141.440002,138.899994,139.449997,129.764771,3877200
25-03-2019,139.059998,139.910004,138.350006,139.179993,129.513519,2839800
26-03-2019,139.929993,141.020004,139.419998,140.220001,130.481293,2553700
27-03-2019,140.410004,140.490005,138.399994,139.240005,129.569351,3098200
28-03-2019,139.910004,140.440002,139.100006,139.919998,130.202133,2663900
29-03-2019,140.5,141.220001,140.149994,141.100006,131.300186,3101400
01-04-2019,141.509995,143.410004,141.509995,143.300003,133.347382,3984300
02-04-2019,143.350006,143.949997,142.600006,143,133.068207,2404800
03-04-2019,143.649994,144.220001,143.009995,143.630005,133.65448,2681200
04-04-2019,143.619995,144.139999,142.539993,142.779999,132.863495,2771100
05-04-2019,143.289993,143.5,142.460007,143.279999,133.328751,2731800
08-04-2019,143.020004,143.419998,142.869995,143.389999,133.431122,2118200
09-04-2019,142.660004,142.949997,141.839996,142.110001,132.240036,3038500
10-04-2019,142.199997,143.5,141.979996,143.020004,133.086838,2678000
11-04-2019,143.800003,144.110001,143.029999,143.779999,133.794052,2942000
12-04-2019,144.259995,144.440002,143.699997,144.350006,134.324448,2898900
15-04-2019,144.399994,144.460007,143.270004,143.899994,133.905731,3603200
16-04-2019,144.399994,145.389999,144.020004,145.139999,135.059586,6301700
17-04-2019,137.369995,141.979996,136.259995,139.110001,129.448395,12525700
18-04-2019,139,140.490005,138.699997,140.330002,130.583664,4960000
22-04-2019,139.419998,140.559998,138.479996,138.889999,129.243683,4494000
23-04-2019,139.149994,140.919998,138.940002,140.440002,130.686005,4462200
24-04-2019,140.600006,141.309998,139.779999,139.949997,130.230042,2774900
25-04-2019,139.699997,139.75,137.710007,138.630005,129.001724,2910100
