Date,Open,High,Low,Close,Adj Close,Volume
26-04-2019,139.339996,139.889999,138.809998,139.440002,129.755463,2319800
29-04-2019,139.149994,139.630005,138.809998,139.050003,129.392563,2958300
30-04-2019,139.110001,140.440002,138.679993,140.270004,130.527832,4638800
01-05-2019,140.550003,141.809998,140.169998,140.559998,130.797684,3053700
02-05-2019,140.5,141.279999,139.410004,139.589996,129.895065,3541400
03-05-2019,139.699997,141,139.630005,140.25,130.509216,2579900
06-05-2019,138.300003,140.690002,137.899994,140.380005,130.630203,2793300
07-05-2019,139.149994,139.509995,136.190002,137.639999,128.08049,4726800
08-05-2019,137.770004,138.699997,137.130005,138,128.415497,3818900
09-05-2019,134.889999,135.580002,133.029999,135.339996,127.436226,4192700
10-05-2019,134.880005,135.75,132.419998,135.320007,127.417404,3977600
13-05-2019,133.279999,133.570007,130.960007,131.419998,123.745148,4958000
14-05-2019,131.820007,134.320007,131.679993,133.309998,125.52478,3280400
15-05-2019,132.589996,134.589996,132.369995,134.399994,126.551117,2551000
16-05-2019,134.740005,136.110001,134.639999,135.880005,127.944679,3017300
17-05-2019,134.679993,135.410004,133.940002,134.320007,126.475777,2619100
20-05-2019,133.529999,135.429993,132.929993,135.119995,127.229073,3264500
21-05-2019,136.119995,137.059998,135.789993,136.449997,128.4814,2503500
22-05-2019,136,136.75,135.710007,136.350006,128.387253,1849800
23-05-2019,135.130005,135.130005,130.440002,132.389999,124.658485,5343400
24-05-2019,133.529999,134.25,131.589996,132.279999,124.554924,2596100
28-05-2019,132.130005,132.639999,130.270004,130.460007,122.841217,4908800
29-05-2019,130,130.279999,128.320007,129.690002,122.11618,3679000
30-05-2019,129.740005,129.970001,128.929993,129.570007,122.003189,2741900
31-05-2019,128.440002,128.440002,126.849998,126.989998,119.57386,3539300
03-06-2019,127.099998,128.559998,127.059998,128.270004,120.779114,4266900
04-06-2019,129.559998,132.740005,129.089996,132.690002,124.940979,3913500
05-06-2019,133.380005,133.610001,130.470001,131.490005,123.811066,3161300
06-06-2019,132.190002,132.649994,130.899994,132.220001,124.498444,2298200
07-06-2019,132.470001,134.720001,132.210007,133.309998,125.52478,2553400
10-06-2019,134.380005,135.350006,133.910004,134.740005,126.871254,2911300
11-06-2019,135.320007,136.460007,135.050003,135.949997,128.010605,3407300
12-06-2019,135.559998,135.940002,134.410004,134.869995,126.993652,2254700
13-06-2019,135.130005,136.270004,135.089996,135.759995,127.831665,2955300
14-06-2019,135.440002,135.880005,134.429993,135.149994,127.257301,2193300
17-06-2019,135.389999,136.029999,134.699997,134.949997,127.069,2194100
18-06-2019,135.199997,137.190002,135.199997,136.380005,128.415497,2914700
19-06-2019,136.429993,138.360001,136.240005,137.080002,129.0746,2382400
20-06-2019,138.929993,139.539993,138.199997,138.850006,130.741226,3071000
21-06-2019,138.440002,139.539993,138.389999,139.199997,131.070801,5288700
24-06-2019,139.199997,140.149994,139.050003,139.350006,131.212051,2186000
25-06-2019,139.460007,139.550003,138.130005,138.360001,130.279846,2801200
26-06-2019,138.869995,139.679993,138.410004,138.520004,130.430511,2284600
27-06-2019,138.720001,139.300003,137.949997,138.520004,130.430511,2149800
28-06-2019,138.570007,139.139999,137.839996,137.899994,129.84671,6153900
01-07-2019,139.600006,141.490005,139.279999,139.880005,131.711075,3377700
02-07-2019,139.75,140.429993,139.470001,140.220001,132.031219,2409700
03-07-2019,140.720001,141.820007,140.429993,141.539993,133.274124,1930400
05-07-2019,140.869995,141.490005,139.910004,141.380005,133.123489,2134700
08-07-2019,141.050003,141.289993,140.270004,140.570007,132.360794,2395300
09-07-2019,140.610001,140.990005,139.130005,139.330002,131.193192,3365200
10-07-2019,140,141.910004,139.789993,140.470001,132.266617,2513900
11-07-2019,140.789993,141.580002,140.300003,141.240005,132.991684,2132900
12-07-2019,141.919998,142.919998,141.660004,142.740005,134.404068,2786200
15-07-2019,142.889999,143.509995,142.119995,143.320007,134.950195,2368300
16-07-2019,143.169998,144.039993,143.020004,143.529999,135.147919,3474700
17-07-2019,143.610001,143.800003,141.949997,143.070007,134.714813,6064300
18-07-2019,142.5,150.309998,142.199997,149.630005,140.891693,12695400
19-07-2019,149.960007,151.580002,149.550003,149.679993,140.938766,7290700
22-07-2019,150.160004,151.940002,149.699997,149.740005,140.99527,4092600
23-07-2019,150.570007,150.720001,148.380005,150.380005,141.597916,3742200
24-07-2019,150.119995,151.449997,149.199997,150.029999,141.268326,2952400
25-07-2019,149.820007,150.619995,148.610001,150.389999,141.6073,3102100
26-07-2019,151,151.410004,150.100006,151.360001,142.520645,2904300
29-07-2019,151.110001,151.479996,150.320007,150.880005,142.068695,2075500
30-07-2019,150,150.399994,149.220001,149.770004,141.023514,2632700
31-07-2019,149.699997,150.179993,146.389999,148.240005,139.58287,3722900
01-08-2019,148.899994,152.820007,148.5,150.320007,141.541397,6344000
02-08-2019,149.029999,152.949997,145.589996,147.25,138.650681,8101700
05-08-2019,144.979996,145.100006,139.149994,140.759995,132.539688,7114900
06-08-2019,142.029999,142.470001,139.309998,140.729996,132.511444,5070700
07-08-2019,138.740005,139.580002,136.410004,139.110001,130.986069,5931900
08-08-2019,138.449997,140.419998,137.759995,140.100006,133.47258,5261100
09-08-2019,139.270004,139.309998,135.350006,136.130005,129.690384,5244600
12-08-2019,135.660004,135.869995,133.179993,134.119995,127.775467,3895600
13-08-2019,133.800003,136.570007,132.809998,135.789993,129.366455,4522100
14-08-2019,133.910004,134.160004,130.979996,131.25,125.041237,5114200
15-08-2019,131.220001,132.369995,130.25,131.919998,125.679535,3738900
16-08-2019,133.039993,134.589996,132.949997,133.759995,127.432487,3012000
19-08-2019,134.880005,136.330002,134.880005,135.039993,128.651947,3165100
20-08-2019,135.240005,135.279999,132.809998,133,126.708443,3018600
21-08-2019,134.960007,135.940002,133.800003,134.25,127.899323,2805700
22-08-2019,134.690002,135.679993,133.809998,134.320007,127.965996,2694900
23-08-2019,133.630005,134.259995,128.830002,129.570007,123.440712,4818400
26-08-2019,131.050003,131.300003,129.160004,129.990005,123.840851,2833900
27-08-2019,131.199997,131.699997,130.309998,131.169998,124.965019,4728000
28-08-2019,130.440002,132.889999,130.039993,132.759995,126.479797,2713600
29-08-2019,134.179993,135.690002,134.039993,134.880005,128.499542,2971800
30-08-2019,135.580002,136.070007,134.360001,135.529999,129.118759,2960600
03-09-2019,134.850006,134.899994,133.330002,134.100006,127.756432,2827900
04-09-2019,135.710007,136.429993,135.149994,136.320007,129.871414,2247900
05-09-2019,138.300003,141.699997,138.050003,140.970001,134.301422,5011600
06-09-2019,141.520004,141.529999,140.460007,140.570007,133.920349,2576800
09-09-2019,140.589996,143.020004,140.460007,142.600006,135.854324,4226600
10-09-2019,143,145.460007,142.960007,145.050003,138.188431,4979700
11-09-2019,144.850006,145.119995,142.710007,143.600006,136.807022,3869700
12-09-2019,144.029999,144.039993,141.880005,143.619995,136.82608,2505400
13-09-2019,144.320007,144.649994,143.259995,143.669998,136.873703,2206600
16-09-2019,142.559998,143.639999,142.270004,142.479996,135.740005,1928500
17-09-2019,142.479996,142.479996,140.660004,142.199997,135.473251,2933200
18-09-2019,142.050003,142.300003,140.509995,142.220001,135.492294,1983600
19-09-2019,142.460007,145.029999,142.449997,142.970001,136.206818,3089900
20-09-2019,143.25,143.830002,141.820007,141.880005,135.168396,5193400
23-09-2019,141.190002,142.220001,140.559998,142.070007,135.349411,1817900
24-09-2019,142.5,142.889999,141.070007,141.679993,134.977844,3231600
25-09-2019,141.740005,143.630005,140.860001,143.160004,136.387833,2526700
26-09-2019,143.169998,143.880005,141.410004,143.550003,136.759384,2309800
27-09-2019,144.410004,145.089996,142.380005,143.240005,136.464066,2356800
30-09-2019,143.729996,146.570007,143.729996,145.419998,138.540909,3988400
01-10-2019,145.589996,147.350006,143.539993,143.660004,136.864182,2960800
02-10-2019,142.190002,142.270004,140.570007,141.690002,134.987381,3340800
03-10-2019,141.619995,142.070007,139.179993,142.020004,135.301773,2928800
04-10-2019,142.059998,143.059998,141.029999,142.990005,136.225891,2413600
07-10-2019,142.259995,142.699997,141.220001,141.279999,134.596756,2426500
08-10-2019,140.240005,140.470001,138.25,138.380005,131.833969,3225400
09-10-2019,139.770004,140.330002,138.789993,139.669998,133.062927,2620800
10-10-2019,139.770004,141.779999,139.559998,141.130005,134.453857,2593700
11-10-2019,142.770004,144.5,142.610001,142.759995,136.006744,2996800
14-10-2019,142.309998,142.429993,141.320007,142.039993,135.320816,2309500
15-10-2019,142.539993,143.720001,141.809998,143,136.235397,3025500
16-10-2019,142.490005,142.949997,141.389999,142.110001,135.387497,5332600
17-10-2019,135,136,132.910004,134.259995,127.908836,15759800
18-10-2019,134.220001,134.490005,132.25,134.089996,127.74688,7177500
21-10-2019,132.610001,133.100006,130.899994,132.580002,126.308311,6306100
22-10-2019,132.550003,134.050003,131.610001,133.960007,127.623032,4161600
23-10-2019,133.520004,134.570007,132.699997,134.380005,128.023178,3610900
24-10-2019,134.830002,135.070007,133.300003,134.070007,127.727844,2598500
25-10-2019,134.119995,135.929993,134.100006,135.440002,129.033035,2579100
28-10-2019,136,136.630005,135.449997,135.970001,129.537964,3225700
29-10-2019,135.419998,135.570007,133.440002,133.820007,127.489677,4160700
30-10-2019,133.830002,135.279999,133.199997,135.25,128.852005,2252700
31-10-2019,135.110001,135.25,133.229996,133.729996,127.403915,3412100
01-11-2019,134.5,135.559998,134.089996,135.529999,129.118759,3089800
04-11-2019,136.240005,137.740005,136.229996,137.669998,131.157547,3335400
05-11-2019,137.800003,138.759995,137.630005,137.889999,131.367126,3015000
06-11-2019,138,138.779999,137.550003,138.779999,132.215042,4477300
07-11-2019,137.869995,139.139999,137.580002,137.690002,132.725922,4073800
08-11-2019,137.580002,137.610001,136.160004,137.610001,132.648804,2278400
11-11-2019,137.199997,137.199997,135,135.470001,130.585953,2568000
12-11-2019,135.869995,136.660004,135.020004,135.589996,130.70163,3046500
13-11-2019,135.389999,135.580002,133.850006,134.479996,129.631638,2918400
14-11-2019,134.130005,134.330002,133.330002,134,129.168945,4231300
15-11-2019,134.389999,135.119995,134.029999,134.399994,129.554535,3262500
18-11-2019,134.300003,134.479996,133.229996,134.309998,129.467773,3210400
19-11-2019,134.880005,135.380005,134.460007,134.520004,129.670212,2995000
20-11-2019,134.059998,134.460007,132.75,133.199997,128.397797,4138200
21-11-2019,133.399994,134.169998,132.979996,133.839996,129.014725,3345300
22-11-2019,134.190002,134.649994,133.589996,134.339996,129.496689,3297500
25-11-2019,134.470001,136,134.350006,135.970001,131.067932,2590100
26-11-2019,136.149994,136.149994,134.770004,135.089996,130.21965,3793200
27-11-2019,135.350006,135.710007,133.619995,133.770004,128.94725,3280900
29-11-2019,133.600006,134.520004,133.029999,134.449997,129.602737,1825300
02-12-2019,134.449997,134.5,132.479996,132.910004,128.118256,3067100
03-12-2019,132,132.440002,130.690002,132.119995,127.356728,3642500
04-12-2019,132.860001,133.679993,131.960007,131.990005,127.23143,3530000
05-12-2019,132.990005,133.240005,131.630005,131.910004,127.154297,3595400
06-12-2019,132.75,133.889999,132.699997,133.220001,128.417084,3437500
09-12-2019,133.350006,134.589996,133.259995,133.919998,129.091843,2968500
10-12-2019,133.919998,134.839996,133.559998,133.910004,129.082214,3480400
11-12-2019,134.110001,134.509995,133.669998,133.759995,128.937607,3953300
12-12-2019,133.699997,135.660004,133.660004,135.320007,130.441376,4824100
13-12-2019,134.75,135.5,134.009995,134.210007,129.371399,2535000
16-12-2019,134.940002,135.449997,133.850006,134.130005,129.294281,3049200
17-12-2019,134.279999,134.690002,133.460007,134.220001,129.381012,2907200
18-12-2019,134.550003,135,134.149994,134.410004,129.564163,3101800
19-12-2019,134.460007,134.729996,134.190002,134.559998,129.708755,3866500
20-12-2019,135.740005,136.419998,134.949997,135.589996,130.70163,7111800
23-12-2019,135.779999,136.149994,135,135.550003,130.663071,2803200
24-12-2019,135.610001,135.619995,134.610001,134.979996,130.113617,1202100
26-12-2019,134.979996,135.309998,134.649994,134.910004,130.046158,2129700
27-12-2019,135,135.75,134.869995,135.270004,130.393173,2752200
30-12-2019,135.199997,135.300003,132.5,132.809998,128.021866,4118900
31-12-2019,132.529999,134.119995,132.399994,134.039993,129.207504,3777500
02-01-2020,135,135.919998,134.770004,135.419998,130.53775,3148600
03-01-2020,133.570007,134.860001,133.559998,134.339996,129.496689,2373700
06-01-2020,133.419998,134.240005,133.199997,134.100006,129.265366,2425500
07-01-2020,133.690002,134.960007,133.399994,134.190002,129.352097,3090800
08-01-2020,134.509995,135.860001,133.919998,135.309998,130.431732,4346000
09-01-2020,135.740005,136.789993,135.309998,136.740005,131.810165,3730600
10-01-2020,137,137.869995,136.309998,136.690002,131.761978,3255400
13-01-2020,135.479996,136.639999,135.070007,136.600006,131.675232,3531000
14-01-2020,136.279999,137.139999,135.550003,135.820007,130.92334,3681000
15-01-2020,136,138.059998,135.710007,136.619995,131.694489,4045900
16-01-2020,137.320007,138.190002,137.009995,137.979996,133.005463,4320900
17-01-2020,136.539993,138.330002,136.160004,138.309998,133.323563,5623300
21-01-2020,137.809998,139.350006,137.600006,139.169998,134.152557,7244100
22-01-2020,143.320007,145.789993,142.550003,143.889999,138.702393,16470400
23-01-2020,144.199997,144.410004,142.149994,142.869995,137.719177,5657800
24-01-2020,143.389999,143.919998,140.460007,140.559998,135.492432,5580200
27-01-2020,138.5,140.070007,138.100006,138.619995,133.622391,4166600
28-01-2020,139.5,140.470001,138.75,139.550003,134.51886,3451600
29-01-2020,139.169998,139.580002,137.600006,137.690002,132.725922,3053800
30-01-2020,136.759995,136.970001,134.970001,136.770004,131.839081,5057900
31-01-2020,142.899994,144.050003,140.789993,143.729996,138.548157,18994600
03-02-2020,144.25,147.279999,143.899994,146.270004,140.996582,8887500
04-02-2020,147.779999,149.380005,146.880005,149.110001,143.734192,5621000
05-02-2020,150.210007,157.440002,150.149994,156.330002,150.693893,14386800
06-02-2020,156.820007,158.75,155.419998,156.759995,151.108383,8400500
07-02-2020,154.550003,155.539993,152.919998,153.410004,149.423355,6423400
10-02-2020,152.970001,154.440002,151.580002,154.429993,150.41684,5239800
11-02-2020,155.119995,155.220001,152.729996,153.479996,149.491531,3835100
12-02-2020,153.75,155.600006,153.520004,155.309998,151.273972,4437800
13-02-2020,154.369995,154.830002,153.410004,154.309998,150.299957,3820700
14-02-2020,154.419998,154.559998,149.770004,150.699997,146.783768,6099200
18-02-2020,149.789993,151.380005,149.639999,151.100006,147.173386,3343000
19-02-2020,151.539993,151.889999,150.309998,150.860001,146.939621,2732900
20-02-2020,150.809998,151.619995,149.509995,151.220001,147.290268,2880500
21-02-2020,151.039993,151.039993,148.839996,149.839996,145.946121,3536900
24-02-2020,145.509995,148.050003,145.380005,146.429993,142.624725,5452400
25-02-2020,146.509995,147.070007,141.259995,141.710007,138.027405,6211500
26-02-2020,142.899994,144.059998,139.600006,139.75,136.118332,5407900
27-02-2020,137.240005,138.690002,133.009995,133.110001,129.650894,8421100
28-02-2020,129.979996,131.089996,126.360001,130.149994,126.767807,13012200
02-03-2020,130.75,134.440002,127.949997,134.300003,130.809967,8531400
03-03-2020,134.479996,136.100006,127.800003,128.899994,125.550285,7896100
04-03-2020,131.580002,134.279999,129,134.220001,130.73204,4996400
05-03-2020,130.5,132.289993,128.449997,129.550003,126.183403,5446200
06-03-2020,126.699997,128.330002,124.519997,127.730003,124.410698,8193300
09-03-2020,120.160004,122.410004,117.279999,117.809998,114.748482,10757500
10-03-2020,122.779999,124.879997,115.760002,124.769997,121.527618,11410700
11-03-2020,121.010002,122.580002,116.379997,117.970001,114.904327,8446500
12-03-2020,109.650002,109.800003,102.279999,102.809998,100.13829,12512700
13-03-2020,108.68,109.160004,100.809998,107.949997,105.144714,12502100
16-03-2020,98,107.410004,95,99.080002,96.505226,10568000
17-03-2020,100.610001,107.400002,97.099998,106.650002,103.878502,9258300
18-03-2020,99.410004,106.93,99.400002,103.550003,100.859062,8772500
19-03-2020,102.330002,103.690002,98.239998,100.339996,97.732468,8396500
20-03-2020,100.919998,100.989998,94.709999,95.389999,92.91111,10546500
23-03-2020,94.599998,97.739998,90.559998,94.769997,92.30722,9729400
24-03-2020,99.989998,106.040001,99.260002,105.480003,102.738914,7973900
25-03-2020,105.480003,112.480003,102.830002,105.849998,103.099289,8654000
26-03-2020,106.910004,113.150002,105.57,112.889999,109.956337,7153500
27-03-2020,108.580002,111.5,107.650002,108.029999,105.222633,6423000
30-03-2020,108.089996,113.459999,107.809998,112.93,109.9953,5564500
31-03-2020,112,113.809998,110.169998,110.93,108.047272,6343300
01-04-2020,106.360001,109.919998,104.519997,105.139999,102.407738,6112900
02-04-2020,105.370003,110.32,105.139999,110,107.141441,6328700
03-04-2020,108.919998,110.07,104.919998,106.339996,103.576553,4538800
06-04-2020,110.349998,115.629997,110.129997,114.82,111.836189,7034200
07-04-2020,118.800003,119.57,114.870003,114.940002,111.953064,5595300
08-04-2020,116.309998,119.959999,115.07,119.290001,116.190025,5158600
09-04-2020,120.480003,122.919998,120.169998,121.5,118.342598,5576800
13-04-2020,121.629997,121.800003,118.040001,121.150002,118.001694,5119700
14-04-2020,123.459999,125.18,122.620003,123.910004,120.689964,5088700
15-04-2020,119.120003,120.190002,116.760002,118.690002,115.605621,5637300
16-04-2020,119.010002,119.75,114.419998,115.730003,112.722542,6457600
17-04-2020,119.300003,120.389999,117.919998,120.120003,116.998459,4966000
20-04-2020,119.150002,122.860001,118.139999,120.410004,117.280922,8181700
21-04-2020,114,117.150002,112.059998,116.760002,113.725777,14349000
22-04-2020,119.870003,120.330002,117.550003,119.309998,116.209503,7087900
23-04-2020,119.57,123.029999,119.120003,121.349998,118.196495,6881600
24-04-2020,122.410004,125,120.760002,124.720001,121.478912,4987300
27-04-2020,125.559998,126.989998,125.470001,125.919998,122.647728,4923800
28-04-2020,128.029999,128.199997,125.379997,126.269997,122.988632,4778100
29-04-2020,128.880005,129.309998,127.529999,128.690002,125.345749,5257600
30-04-2020,126.519997,127.269997,125.220001,125.559998,122.297081,6632000
01-05-2020,123.190002,123.470001,121.389999,121.870003,118.70298,4925500
04-05-2020,120.82,121.970001,119.389999,121.68,118.517914,4017900
05-05-2020,123.389999,124.32,122.470001,122.580002,119.394524,3899400
06-05-2020,123.239998,124.050003,122.410004,123.169998,119.969193,3864600
07-05-2020,122.980003,123.260002,120.849998,121.230003,119.6632,4412600
08-05-2020,122.669998,123.230003,121.059998,122.989998,121.400452,5003900
11-05-2020,121.809998,123.449997,120.669998,122.589996,121.005623,3533400
12-05-2020,123.010002,124.32,120.260002,120.260002,118.705742,4784500
13-05-2020,119.949997,119.989998,114.849998,115.730003,114.234283,5882800
14-05-2020,114.57,117.089996,111.809998,116.949997,115.438515,5259400
15-05-2020,115.93,117.389999,115.25,116.980003,115.468132,4786300
18-05-2020,119.879997,122.360001,119.75,121.559998,119.98893,4207600
19-05-2020,121.190002,122.169998,120.139999,120.290001,118.735352,3241100
20-05-2020,120.93,122.470001,120.599998,121.379997,119.811256,3840700
21-05-2020,120.989998,121.720001,118.970001,119.120003,117.580475,4000900
22-05-2020,119.370003,119.470001,117.589996,118.389999,116.859901,4180800
26-05-2020,121.300003,122.620003,121.010002,121.760002,120.186356,5469300
27-05-2020,123.940002,125.830002,123.470001,125.540001,123.917496,5727500
28-05-2020,126.870003,126.970001,124.220001,124.529999,122.920547,3915300
29-05-2020,123.669998,125.129997,122.239998,124.900002,123.285767,7930500
01-06-2020,124.639999,125.75,124.029999,124.889999,123.275894,2871700
02-06-2020,125.669998,126,124.660004,126,124.371552,2978100
03-06-2020,127.150002,129.600006,127,129.050003,127.382133,3917700
04-06-2020,127.779999,128.949997,127.019997,128.889999,127.224197,3864800
05-06-2020,133.889999,134.229996,131.75,132.059998,130.353226,5892700
08-06-2020,132.270004,135.880005,132.270004,135.75,133.995544,5370500
09-06-2020,133.520004,133.600006,131.020004,131.869995,130.16568,5393600
10-06-2020,132.149994,132.229996,129.800003,129.869995,128.191528,4734800
11-06-2020,126.029999,126.099998,117.839996,118.010002,116.484818,11763600
12-06-2020,121.25,123.120003,119.279999,121.910004,120.334412,6218100
15-06-2020,119.190002,122.370003,118.290001,121.650002,120.077774,5149100
16-06-2020,125,127.5,123.160004,125.150002,123.532539,5606700
17-06-2020,125.830002,126.25,123.400002,124.150002,122.545464,3154200
18-06-2020,123,124.400002,122.330002,124.160004,122.555336,2865400
19-06-2020,126.169998,126.82,122.25,122.470001,120.887177,8099000
22-06-2020,122.120003,122.5,120.529999,121.07,119.505264,4773500
23-06-2020,122.010002,122.900002,119.230003,119.410004,117.866722,6632600
24-06-2020,118.32,118.32,115.879997,116.419998,114.915367,6751000
25-06-2020,116.760002,119.209999,116.099998,119.029999,117.491631,6130600
26-06-2020,118.260002,118.989998,116.260002,117.190002,115.675415,10750100
29-06-2020,117.980003,119.779999,117.370003,119.75,118.202332,4159500
30-06-2020,119.190002,121.199997,119,120.769997,119.209145,3919500
01-07-2020,120.269997,121.230003,118.370003,118.540001,117.007965,4655800
02-07-2020,119.690002,121.419998,119.260002,119.699997,118.152969,3747000
06-07-2020,121.25,121.849998,119.459999,120.190002,118.636642,4045400
07-07-2020,119,119.510002,117.330002,117.580002,116.060371,4278100
08-07-2020,118.059998,118.639999,116.480003,117.709999,116.18869,5192800
09-07-2020,118,118,115.199997,115.709999,114.214539,4763000
10-07-2020,115.5,118.57,115.290001,118.349998,116.820419,4285700
13-07-2020,119.779999,120.989998,118.660004,119.199997,117.659431,4650700
14-07-2020,118.620003,120.889999,117.919998,120.599998,119.041344,4534400
15-07-2020,122.400002,123.959999,122.150002,123,121.410324,4473400
16-07-2020,122.68,124.480003,122.160004,124.010002,122.407272,4330900
17-07-2020,124.389999,125.629997,123.199997,125.110001,123.493057,3984600
20-07-2020,126.07,127.07,125.139999,126.370003,124.736771,9927700
21-07-2020,131.160004,132.169998,125.800003,126.059998,124.430771,15364900
22-07-2020,125.900002,129.470001,125.800003,128.669998,127.007042,8195400
23-07-2020,129.100006,129.369995,127.150002,127.330002,125.684364,4220100
24-07-2020,126.480003,127.650002,125.5,125.790001,124.164268,3531100
27-07-2020,124.860001,126.32,124.709999,126.209999,124.578835,3733400
28-07-2020,125.82,126.339996,124.150002,124.470001,122.861328,4178200
29-07-2020,124.559998,125.989998,124.07,125.32,123.70034,2832800
30-07-2020,123.709999,123.900002,121.639999,122.900002,121.311615,3988100
31-07-2020,122.709999,122.989998,121.089996,122.940002,121.351105,5277700
03-08-2020,123.5,124.410004,122.150002,124.309998,122.703392,3526100
04-08-2020,123.82,125.860001,123.82,125.839996,124.213615,3466100
05-08-2020,126.730003,126.75,124.610001,125.449997,123.828659,3675400
06-08-2020,125,126.260002,125,126.120003,124.490005,3417100
07-08-2020,123.5,125.07,123.209999,124.959999,124.959999,3651000
10-08-2020,125.419998,127.239998,125.18,127.110001,127.110001,3968300
11-08-2020,128.759995,130.470001,126.610001,126.75,126.75,5001200
12-08-2020,127.610001,127.790001,125.879997,126.699997,126.699997,3530200
13-08-2020,125.959999,126.389999,124.769997,125.029999,125.029999,3171300
14-08-2020,124.199997,125.559998,123.910004,125.269997,125.269997,2963400
17-08-2020,125.25,125.589996,124.410004,124.440002,124.440002,3360100
18-08-2020,125,125.5,124.239998,124.919998,124.919998,2882400
19-08-2020,124.830002,125.5,123.5,123.839996,123.839996,3743900
20-08-2020,123.199997,124.040001,122.809998,123.150002,123.150002,2561200
21-08-2020,123.010002,123.480003,122.309998,123.160004,123.160004,3385100
24-08-2020,123.790001,126.059998,123.360001,125.68,125.68,4070800
25-08-2020,126,126.82,124.489998,124.639999,124.639999,2977700
26-08-2020,124.949997,125.120003,123.949997,124.169998,124.169998,3388300
27-08-2020,124.599998,125.099998,123.980003,124.650002,124.650002,3422700
28-08-2020,124.959999,125.300003,124.220001,125.07,125.07,3099600
31-08-2020,125.25,125.25,123.029999,123.309998,123.309998,4827900
01-09-2020,122.849998,123.949997,122.150002,123.400002,123.400002,3155300
02-09-2020,123.720001,128.699997,123.580002,128.179993,128.179993,6592400
03-09-2020,128.190002,129.949997,123.650002,124.449997,124.449997,5716800
04-09-2020,124.349998,125.349998,121.239998,122.300003,122.300003,6018200
08-09-2020,122.160004,122.870003,120.709999,121.209999,121.209999,5210300
09-09-2020,122.129997,123.699997,121.290001,122.260002,122.260002,3770700
10-09-2020,122.529999,123.580002,120.239998,120.559998,120.559998,3978400
11-09-2020,121.389999,122.699997,120.730003,121.459999,121.459999,3548100
14-09-2020,122.360001,123.379997,121.760002,122.089996,122.089996,3641500
15-09-2020,122.82,123.400002,122.239998,122.440002,122.440002,2915200
16-09-2020,122.709999,125.82,122.709999,124.220001,124.220001,3788400
17-09-2020,122.620003,125.550003,121.970001,124.919998,124.919998,3171300
18-09-2020,124.260002,124.919998,122.650002,122.760002,122.760002,5391600
21-09-2020,120.480003,120.699997,118.580002,120.25,120.25,5311400
22-09-2020,120.330002,121.449997,119.529999,120.510002,120.510002,2957800
23-09-2020,120.800003,121.589996,118.43,118.830002,118.830002,3939400
24-09-2020,118.099998,119.519997,116.480003,118.089996,118.089996,3546200
25-09-2020,117.599998,119.410004,116.940002,118.949997,118.949997,2953700
28-09-2020,120.57,122.330002,120.410004,121.730003,121.730003,3509200
29-09-2020,121.410004,122.190002,120.209999,120.940002,120.940002,2106600
30-09-2020,121.379997,122.910004,120.800003,121.669998,121.669998,3261100
